"","portfolio.returns"
"1",0.00578585153014965
"2",0.0189835032800965
"3",0.102632144859875
"4",-0.00442535111073172
"5",0.0626542727857673
"6",0.0551366489806957
"7",0.0105917789605594
"8",-0.0130253188549894
"9",0.0440608454487692
"10",-0.0347469330578379
"11",-0.104647089592367
"12",-0.00901814980847282
"13",0.0635288796257654
"14",0.0392272133723797
"15",-0.0224005124768351
"16",0.0678153769087635
"17",0.0476416857485804
"18",-0.00530977033447666
"19",-0.0183264324838096
"20",-0.0031388494656579
"21",-0.120172890601906
"22",0.07086133250254
"23",-0.00255362549338523
"24",0.0442930036164162
"25",-0.0194168610733247
"26",0.00607991879327741
"27",-0.0348580307467052
"28",0.0466791214880553
"29",0.0140294927780513
"30",0.0333244105111299
"31",-0.0186890806149359
"32",0.139924862274313
"33",0.0182901824085357
"34",0.0416859422327236
"35",0.0358489049957735
"36",0.199756184547124
"37",0.062321574623545
"38",-0.0413485881159941
"39",0.13370232415391
"40",0.25748979779049
"41",0.18742742327092
"42",-0.028952618712096
"43",0.080634080962833
"44",-0.0222170831392314
"45",0.0113007617599095
"46",-0.0418789203983416
"47",0.00489523880302767
"48",0.207964338803641
"49",0.160129881446714
"50",0.616083397724647
"51",-0.201763736740225
"52",0.125117793269828
"53",-0.0842113953863632
"54",-0.145420129367462
"55",0.112125768555748
"56",-0.0713719496615285
"57",-0.0347329471705442
"58",0.0280771171288299
"59",-0.0677915620836467
"60",0.188008276842314
"61",-0.0586329086853492
"62",0.00475679192098655
"63",-0.0499221525364175
"64",-0.00831659151633557
"65",0.000233011351548962
"66",0.0523542692998209
"67",0.00433227158902572
"68",0.196744054274793
"69",-0.0535067735641247
"70",0.0313804631889874
"71",-0.0815689965736189
"72",0.0525302076453962
"73",-0.0392042347294685
"74",-0.0452374308369513
"75",0.0369910705544467
"76",0.0503253111486299
"77",-0.0381787229097829
"78",0.00920755080627589
"79",-0.00190541343895434
"80",-0.0029091659486522
"81",-0.0355995162288794
"82",-0.0043484929314288
"83",-0.0314117771371163
"84",-0.0457680345460134
"85",0.0882594808501254
"86",0.0466583187752339
"87",-0.00197463014176025
"88",0.0245540888819638
"89",0.108911030070231
"90",-0.0181297252739049
"91",0.0956170172594526
"92",0.0072476531382879
"93",-0.0469296743213276
"94",0.0803326564476032
"95",0.0487435904026521
"96",0.0917608653315194
"97",-0.067152639203015
"98",0.102098947654168
"99",0.0692932969063944
"100",0.0432948475804442
"101",0.100378055771341
"102",0.134206794939363
"103",-0.0638053644263985
"104",-0.0157918578893916
"105",0.00457271667309178
"106",-0.0574757928115176
"107",0.00759680129444384
"108",-0.069284451052891
"109",0.0385542166354367
"110",0.144493819768997
"111",-0.0480104611972618
"112",-0.0635568413398262
"113",0.0244514810908758
"114",-0.0535892556158568
"115",0.0127059154315663
"116",0.0600318995814153
"117",0.065018175692543
"118",-0.00764785035595172
"119",0.0595849151551753
"120",0.03929337083929
"121",-0.00588613984399133
"122",0.00443848309116035
"123",0.084630260884613
"124",-0.0949538836455849
"125",0.0756717442207915
"126",-0.0170123227635864
"127",-0.015003965883069
"128",0.0328687529857952
"129",0.0289565421798528
"130",-0.0403108394168165
"131",0.0600851769805109
"132",-0.102907713353069
"133",-0.0370300738580662
"134",0.0581108562831785
"135",-0.0571492626107485
"136",0.00406461734692964
"137",-0.0905550057658924
"138",-0.00544743279265092
"139",-0.309900951851627
"140",0.128107704892652
"141",-0.168492269207617
"142",-0.0626989289121719
"143",-0.126031959025451
"144",0.294744434872386
"145",6.58220899469875e-05
"146",0.104724035274494
"147",-0.0337972628198741
"148",-0.0992732606170735
"149",-0.0726964668353156
"150",0.0680046175510349
"151",0.089204181952625
"152",0.0184875554678066
"153",0.0986461201424467
"154",0.0630214847033224
"155",-0.0827008041610403
"156",-0.0127064852150027
"157",0.0110686511692337
"158",-0.0875539280700058
"159",-0.00548763945549546
"160",0.058422208924497
"161",-0.0619005169743621
"162",-0.0237524429880418
"163",0.000712074076473002
"164",0.0583349216339539
"165",0.0154271856782271
"166",-0.00557891255250309
"167",-0.0615014369453044
"168",0.0175814857247913
"169",-0.0452419924051011
"170",-0.00960234178908959
"171",0.0178065134188234
"172",-0.190278993890342
"173",-0.0434593167941489
"174",0.124059747982346
"175",0.0449154232987194
"176",-0.0780307128632538
"177",-0.0226927777073471
"178",0.0479365483167442
"179",0.00759011906847373
