"","portfolio.returns"
"1",0.0297442009692925
"2",0.00523905292501436
"3",-0.0237383760507667
"4",-0.00870506257633141
"5",-0.0600323713780391
"6",-0.00359631821591988
"7",-0.0455494221205363
"8",-0.0253387485319433
"9",0.00856220311748768
"10",-0.0283829260821077
"11",0.0505836142891563
"12",0.0533459007705341
"13",-0.0252990953098495
"14",0.0298667043798955
"15",0.00978307137722334
"16",0.0094051440108327
"17",-0.000966268778301194
"18",-0.0300567656277171
"19",-0.0238849667041392
"20",-0.0381298033460818
"21",-0.117971614602358
"22",-0.0552444733549752
"23",0.0440486581900192
"24",-0.025460815162073
"25",0.0105788783630072
"26",-0.00167293528069556
"27",0.00223973820050238
"28",0.0123271391557545
"29",0.0168661701095696
"30",-0.0196903781021218
"31",0.0114122500691403
"32",0.0249423888888045
"33",-0.0432873564930979
"34",0.00869863598660237
"35",0.0925141784800501
"36",0.0101177813191959
"37",0.0224251516193452
"38",0.0563907942753072
"39",-0.0154971856267452
"40",0.0222898198823314
"41",-0.0305589715998086
"42",-0.0528578563496469
"43",0.00341458571404107
"44",-0.00138955521725703
"45",0.00244103523171391
"46",0.0572508138515913
"47",-0.0139978951425573
"48",-0.0718974668593038
"49",-0.00646009592889085
"50",0.00722277385242132
"51",-0.0438170829333925
"52",-0.0554822978480667
"53",0.0377271907469068
"54",-0.0226525075107997
"55",-0.00590800377032197
"56",0.0378605465549653
"57",-0.00593038761321396
"58",-0.0367455967971897
"59",0.0990428357266284
"60",0.0155316777340491
"61",-0.0112501875944676
"62",-0.0233289801773278
"63",-0.0652257218910262
"64",0.0287205661590531
"65",-0.0327874481323865
"66",-0.0100520313462678
"67",0.013657144698199
"68",0.0472803168173472
"69",-0.0431808582912936
"70",0.00395785835134732
"71",-0.00132284443654107
"72",-0.0224521485636132
"73",0.0267790765534153
"74",-0.000304838083087344
"75",0.0381524909356374
"76",0.00330888137755991
"77",0.0199279689611893
"78",0.015430561402187
"79",-0.0200189942174323
"80",0.0137902834128516
"81",0.0299513875978128
"82",0.0236760700547169
"83",0.0231940672964057
"84",-0.0123969475465617
"85",0.0170576082895393
"86",0.0396899993374948
"87",0.000986893592271443
"88",0.0109419199494281
"89",0.0109372500621505
"90",-0.0306230427865857
"91",0.02561579605514
"92",-0.0115479856645162
"93",0.0214587821089562
"94",-0.00624266863222345
"95",-0.00465661491205194
"96",-0.0815151570227672
"97",0.0247634874025588
"98",-0.0319884596848171
"99",0.0164919150318952
"100",-0.0110641909835346
"101",-0.0752525840794307
"102",0.0311512975688455
"103",0.024891161530584
"104",-0.020993118751493
"105",0.0224284850387431
"106",0.00192067366368986
"107",-0.0299387911349498
"108",0.0220046564232195
"109",0.0171125641097523
"110",-0.0119211051839427
"111",-0.00442784068299595
"112",-0.0167114590910216
"113",-0.00734916231834837
"114",-0.010945694034953
"115",0.0251569793614526
"116",-0.0654937653982119
"117",0.0208313021825748
"118",0.0133616944749166
"119",-0.0280305183490743
"120",-0.0328142351869587
"121",0.0486765910243572
"122",-0.00518706475578534
"123",-0.00489447935704701
"124",0.0898150966938815
"125",-0.0853318294806831
"126",0.0249341704426702
"127",-0.0262964535954132
"128",-0.0136597187904227
"129",-0.144854921535806
"130",0.0404993500981075
"131",-0.120233918735202
"132",-0.0444384476181592
"133",0.0661881186640285
"134",0.0131332089677605
"135",0.0339776792919588
"136",-0.050269428139419
"137",0.0382810141770684
"138",-0.0627533251368686
"139",0.055147895878312
"140",-0.0299766698586444
"141",0.0216444105032587
"142",0.0329044379644459
"143",-0.0279429152880394
"144",0.0267568653236332
"145",0.00519842904137024
"146",-0.0429397226684552
"147",-0.0258754104565219
"148",0.0200369449214135
"149",0.00248427491848258
"150",0.0683993130756122
"151",0.00592292144782447
"152",-0.0536578704217751
"153",0.0179126773561642
"154",-0.0323557392087634
"155",0.00623692469776582
"156",0.00133869461794456
"157",0.0174221650563451
"158",-0.00398395763565218
"159",-0.0151034908795036
"160",-0.00218022052240896
"161",-0.03944199263901
"162",-0.0510317809621502
"163",-0.0403041214810341
"164",-0.143976562686375
"165",-0.0211073548225283
"166",0.0711855535525727
"167",-0.0945867639319845
"168",0.0239833876017497
"169",-0.0437862446264835
"170",0.0700448011647166
"171",0.00174217936669319
"172",0.0223413574927189
"173",-0.0328643110350808
"174",0.0464073385370793
"175",0.0430756676521293
"176",0.000973301525104553
"177",-0.0107182926208267
"178",0.000447857781305405
"179",-0.0338330984583695
"180",-0.0145801497145819
"181",-0.0187137885509925
"182",0.000157975328252569
"183",-0.00154434398817138
"184",0.0106320201737558
"185",0.0361298163541084
"186",-0.00813075750130354
"187",0.0165094040246738
"188",0.0271252639001598
"189",0.00111470496888533
"190",0.00475689443347904
"191",-0.0349867146302102
"192",-0.0484028465299677
"193",-0.0196014935549561
"194",0.0376997067392588
"195",0.0247371590714547
"196",0.00686293791393067
"197",0.0419344814337157
"198",-0.0116677005406981
"199",0.0654293033761124
"200",0.0122887976208412
"201",-0.0197352950788847
"202",0.0123422082178912
"203",-0.0198192068285472
"204",0.0044159369453376
"205",0.00759542238799216
"206",-0.0621831813520616
"207",0.00369959112161444
"208",0.0796262195671231
"209",0.0316428733878724
"210",0.0130669431135142
"211",-0.00814537591927622
"212",-0.00965631784634402
"213",-0.00109685900595857
"214",-0.0121612130075618
"215",0.00507205535064648
"216",0.0178027922346191
"217",0.0236394452067121
"218",-0.00755725413880148
"219",0.0109902441602781
"220",0.0163614966360415
"221",-0.0225146745151225
"222",0.0318386383838514
"223",-0.00234656505596087
"224",0.0149820318901839
"225",0.00086472472973087
"226",0.000646992200220797
"227",-0.0150645068459443
"228",0.0070634265056071
"229",-0.0272893161353478
"230",-0.0180880877703919
"231",-0.0825769109612353
"232",0.00932931516394664
"233",0.0294566456584453
"234",-0.00507772264486817
"235",0.00692357138075961
"236",-0.0124442096593379
"237",0.0144929120320125
"238",-0.0709376778373444
"239",0.00525862606577188
"240",-0.0178956874617361
"241",0.0376232682272708
"242",-0.0113078164987801
"243",-0.00497493514883884
"244",0.0135629312546868
"245",-0.00390674932547841
"246",0.00389310589494762
"247",0.0112030011988409
"248",-0.0037343845775254
"249",-0.047898366183098
"250",0.0373782019137285
"251",0.000958929646358575
"252",0.0507063309936155
"253",0.020633201290027
"254",-0.00979379022666582
"255",-0.00450877626743151
"256",-0.0618581790900569
"257",0.018542092862186
"258",-0.0378585197588895
"259",0.00853832131603283
"260",0.0238718774078777
"261",-0.0505926361882438
"262",0.014570222391068
"263",-0.0141824854917337
"264",-0.0169095489571246
"265",0.0537646214501253
"266",0.00950154468786746
"267",-0.0132609810463902
"268",-0.00759543819947694
"269",0.00174337706464667
"270",-0.00943862106402982
"271",0.0125568446695641
"272",0.0147388120921728
