"","portfolio.returns"
"1",0.0137048993005005
"2",0.0114412023820403
"3",0.0712831218701846
"4",-0.0270468960882271
"5",0.0434681521911098
"6",0.0115787709775557
"7",0.0288420636944995
"8",-0.0214938762827125
"9",0.0363294647426824
"10",-0.0323878204175707
"11",-0.0969886733827128
"12",-0.00883273483836133
"13",0.0553960871432835
"14",0.038170207108513
"15",-0.018173904603446
"16",0.0542877519014024
"17",0.0551323656069578
"18",-0.00764582460559082
"19",-0.0519946131236774
"20",-0.0091468582905273
"21",-0.0882694354501605
"22",0.0516820887923333
"23",0.000233333795820911
"24",0.0262626825093124
"25",-0.00976534435798537
"26",0.0023674934946083
"27",-0.0114353684619739
"28",0.0324233219032308
"29",0.0081002826081904
"30",0.0439876561093244
"31",-0.00825477103878647
"32",0.163121870298752
"33",-0.0107651761266082
"34",0.0276214575244387
"35",0.066040954652929
"36",0.225291673052866
"37",0.0628180848511384
"38",-0.060323060931156
"39",0.164797574936915
"40",0.355197717869704
"41",0.198616718129784
"42",-0.0412608861592764
"43",0.102378993374136
"44",-0.0231380622358294
"45",0.0246928519106355
"46",-0.0529937259018455
"47",0.00309200543913613
"48",0.26081765830433
"49",0.188892635919382
"50",0.737863079594108
"51",-0.238639830367007
"52",0.148452735356579
"53",-0.092044399369416
"54",-0.147797435873394
"55",0.116963370232628
"56",-0.0787114494747069
"57",-0.0571691559581735
"58",0.0216971920035323
"59",-0.0747653332171195
"60",0.22122199989732
"61",-0.0595215182157718
"62",0.00342666369806333
"63",-0.0475399339219756
"64",-0.014447004137184
"65",-0.00124958334524838
"66",0.0591456393659608
"67",0.00230868148891616
"68",0.224856033701285
"69",-0.0553707956235296
"70",0.0361761853751486
"71",-0.0845566852940467
"72",0.0493153123746717
"73",-0.0401644586200343
"74",-0.0469020657823144
"75",0.0218979373768762
"76",0.0458328891320898
"77",-0.0305305330027051
"78",0.00352862024349898
"79",0.00641050513130192
"80",-0.000808369076518045
"81",-0.0305801207064356
"82",-0.00650239273497011
"83",-0.0271357182479415
"84",-0.0568296364245752
"85",0.0873668228399291
"86",0.0576923340272728
"87",-0.00265524737363265
"88",0.0233595414871313
"89",0.125308491779508
"90",-0.0215444357637433
"91",0.109296505929643
"92",0.00332707561126067
"93",-0.0487095272864939
"94",0.0889334611791714
"95",0.052751368606238
"96",0.100698520126903
"97",-0.0678817123117301
"98",0.10910381258166
"99",0.0790962734428067
"100",0.0457102612606393
"101",0.108232288060132
"102",0.144672535259039
"103",-0.0758992857536487
"104",-0.0209052690563489
"105",0.00265697122114039
"106",-0.0592552977295741
"107",0.0116727582212364
"108",-0.0703749011251193
"109",0.048353801566265
"110",0.152509545743703
"111",-0.050942589737632
"112",-0.0676509614215351
"113",0.0275687984801967
"114",-0.0539187481363126
"115",0.0134662919991109
"116",0.05441431530811
"117",0.0663127571995281
"118",-0.0112293701634629
"119",0.0663039553923908
"120",0.0411710146255702
"121",-0.0088790493189691
"122",0.00574588006004118
"123",0.0843434613135134
"124",-0.0984538245753231
"125",0.0709743758849981
"126",-0.0249864740330046
"127",-0.0164408982703644
"128",0.0319378647500919
"129",0.0260955109617433
"130",-0.0412488265429293
"131",0.0599574606351396
"132",-0.104368257311424
"133",-0.0542524298927372
"134",0.0581882729358629
"135",-0.0653498856281062
"136",0.000662657129349098
"137",-0.0886701130996446
"138",-0.00739892560199629
"139",-0.318835945799917
"140",0.123642631062342
"141",-0.174482157954672
"142",-0.0652107091026287
"143",-0.132797554117719
"144",0.314829522131943
"145",-0.00161307908633512
"146",0.102376539319533
"147",-0.0285133263609286
"148",-0.100243437157799
"149",-0.0745132646656697
"150",0.0644927845361654
"151",0.0844881545929785
"152",0.024313046182284
"153",0.113211562791785
"154",0.0653724358791006
"155",-0.085443141041023
"156",-0.0100710807949439
"157",0.00951847312219134
"158",-0.091231298001997
"159",-0.00701455198597656
"160",0.063389909804481
"161",-0.0632543529558426
"162",-0.017919971134286
"163",-0.00297997138484807
"164",0.0585485295923256
"165",0.0157607887054914
"166",-0.00534900415630091
"167",-0.0611902125819478
"168",0.0195512035363605
"169",-0.0441033239972828
"170",-0.00759581536111276
"171",0.0153937220606035
"172",-0.193862853312871
"173",-0.0468089516956279
"174",0.132711492034368
"175",0.0427731864459002
"176",-0.0800385076569707
"177",-0.0235097156862549
"178",0.0426288764620397
"179",0.00624070929689391
"180",0.0339968246847777
"181",0.00936621134685489
"182",-0.0479023999379166
"183",-0.00352802345375958
"184",0.0355442765604974
"185",0.0329865132784688
"186",-0.013739924787153
"187",0.0537582715472851
"188",0.0247256563558618
"189",-0.0510378173912983
"190",0.0217555020318156
"191",-0.00199930679670468
"192",0.0143070997830033
"193",-0.0138437011916704
"194",-0.0280034312818532
"195",0.00185731573819425
"196",0.0168122036545129
"197",-0.0389095758989458
"198",-0.00485985443612558
"199",0.0111056255224253
"200",-0.0724010357110015
"201",-0.0561193063625829
"202",0.103022872045536
"203",-0.000141319493709213
"204",0.0130644724873699
"205",0.0128808961601932
"206",0.0132467815455468
"207",-0.0082133031821241
"208",0.0347827378407801
"209",0.000692810549732137
"210",0.0108436790236255
"211",0.0177489584187469
"212",0.0379287608468231
"213",-0.00779852314308149
"214",-0.00276809794857114
"215",-0.0252005842689407
"216",0.0367679104131304
"217",0.00985840438684749
"218",0.011804772597517
"219",0.0407385682643826
"220",-0.0414422405923374
"221",0.0392738565759065
"222",0.0503437128298148
"223",0.0515446030496707
"224",-0.0174343825069065
"225",0.0651762181716322
"226",-0.00216298095040313
"227",0.0098430321448324
"228",0.00860380326171706
"229",-0.0371747593183882
"230",-0.000728043720777727
"231",0.0726575519384076
"232",0.0540759307246061
"233",-0.00744599162810078
"234",-0.00356930472827621
"235",0.113926189746429
"236",-0.0541968277936739
"237",0.0645243150471129
"238",-0.0386936701493432
"239",0.0225317687658291
"240",-0.0169416949458592
"241",-0.0102881389719438
"242",-0.0416496817147861
"243",0.011388484005656
"244",0.0511772649105364
"245",-0.0107453611721722
"246",0.00531997350944247
"247",0.0240601539386871
"248",0.00684188826522703
"249",-0.0105141235280143
"250",-0.158120112523533
"251",-0.0112361971609736
"252",0.0190554928312117
"253",-0.0480451844338577
"254",0.00625346324329867
"255",0.0337482188297391
"256",-0.0404427748903162
"257",0.0334397159643267
"258",0.037734321498017
"259",-0.0116260446161587
"260",-0.04472273882736
"261",0.0137155698069187
"262",-0.00395262977696331
"263",-0.112165663823211
"264",-0.0549734425146189
"265",0.100079003225176
"266",0.0173038584033789
"267",-0.0756119351616025
"268",-0.0124565869825506
"269",-0.0192397463005782
"270",-0.0258978856616993
"271",-0.0102197206184582
"272",0.108379449458318
"273",0.0524345052934909
"274",0.0876065866320046
"275",0.0187037401543497
"276",0.00488757841172105
"277",-0.00904661768396042
"278",0.0371646357564752
"279",-0.0184320889976521
"280",0.0107306424182843
"281",-0.0491332119144715
"282",0.00955054004907985
"283",-0.0425814001194696
"284",0.0212062609417683
"285",0.0665121930265731
"286",0.0663192264022139
"287",0.00482758454801102
"288",0.00894667216954215
"289",-0.0173224145185826
"290",0.00596352860458538
"291",0.0305120574711728
"292",0.00745013610311784
"293",0.0297738182698497
"294",-0.0604811437588851
"295",0.0178960106174779
"296",0.00765521123734336
"297",-0.0141603630264102
"298",0.01920979589184
"299",-0.0178743459750719
"300",-0.0576628859508751
"301",0.0906230327877524
"302",0.0764147520163518
"303",-0.00442920178310169
"304",-0.00424901049961535
"305",0.0506639707361629
"306",0.00735402660972162
"307",0.0253423682380605
"308",-0.0146481810863928
"309",0.0825428373260992
"310",0.0471951532738315
"311",0.0227047087727381
"312",0.00622985175802238
"313",-0.0269199374664353
"314",-0.0400129248703478
"315",0.0298787627254762
"316",-0.000978725533272939
"317",0.0367808879986067
"318",0.00366649828952603
"319",-0.02890079049508
"320",-0.0697758030751489
"321",-0.0191693837653164
"322",-0.0845778890182464
"323",0.100451802804696
"324",0.0363448293546091
"325",-0.025225064030698
"326",-0.0512749826703436
"327",0.05981876696791
"328",-0.00349268701042738
"329",0.0790553800457441
"330",-0.0824276018823749
"331",0.0213473773058033
"332",0.0223760480569877
"333",0.0202321703903123
"334",0.000366658681390186
"335",0.00557958204400677
"336",-0.0111910641806107
"337",-0.0388435866809544
"338",-0.0488843643423768
"339",-0.0201467734970334
"340",0.058676336661299
"341",-0.016815510063217
"342",0.0457212511521032
"343",-0.0501655932602367
"344",-0.0365939585520042
"345",0.0192641074341116
"346",0.00836851459487131
"347",-0.0811296468455074
"348",0.008511193070595
"349",0.0228888112718173
"350",-0.0230176955021115
"351",-0.0008660470065458
"352",0.0184272685487215
"353",-0.0113177381587565
