"","portfolio.returns"
"1",0.0275830442907625
"2",0.00544867740964916
"3",-0.0192916006268978
"4",-0.00706078655770126
"5",-0.0590364115604649
"6",-0.0146207770581994
"7",-0.0495604972904664
"8",-0.0264043974827802
"9",0.0122117009977176
"10",-0.0229333513798619
"11",0.0458420185069057
"12",0.0419755275866285
"13",-0.029307585986652
"14",0.0199406606946968
"15",0.00814153712048116
"16",0.00736344822098989
"17",-0.0229844323799235
"18",-0.0141532749827349
"19",-0.0106786749742543
"20",-0.0301533854256659
"21",-0.120774888102738
"22",-0.0564084264834238
"23",0.0398844494468082
"24",-0.0214489084804832
"25",0.0148995861959669
"26",-0.00488561714271907
"27",0.00913210585090374
"28",0.018507761558437
"29",0.0216395650388732
"30",-0.0157268410190681
"31",0.0110458725061786
"32",0.0215992780332925
"33",-0.0383507837907567
"34",0.00469483474845855
"35",0.101834339898887
"36",0.0107958149735401
"37",0.0177629025652135
"38",0.033521594784617
"39",-0.0157582976807447
"40",0.023754347424443
"41",-0.0247208570592563
"42",-0.0445141070316644
"43",-0.00353141287874226
"44",-0.000724541151334135
"45",0.00910741771323487
"46",0.0582101478153405
"47",-0.0105029670007244
"48",-0.0700998257486123
"49",-0.00936844783490831
"50",0.00104385210360247
"51",-0.0396810586945882
"52",-0.0405147468859611
"53",0.0391984502569116
"54",-0.0222725535617291
"55",0.00394218355531351
"56",0.0246260299320733
"57",-0.00156337810041351
"58",-0.0366404443816283
"59",0.103244408284062
"60",0.0221778504017731
"61",-0.00714864261239034
"62",-0.0286365292608225
"63",-0.0635362862048089
"64",0.0224442710911674
"65",-0.0294496303247709
"66",-0.00585503701280443
"67",0.0207938949663273
"68",0.0450116797117166
"69",-0.0437541375107362
"70",-0.00733739053690696
"71",0.000172458271034515
"72",-0.0208063552715011
"73",0.0298599228858074
"74",0.000986083507697799
"75",0.0375179775893522
"76",0.00585501140080469
"77",0.0233942521137329
"78",0.00404092917937393
"79",-0.0200873148942409
"80",0.00635650119751285
"81",0.0262511913971282
"82",0.0127786064443562
"83",0.0216401738406196
"84",-0.00312944015332128
"85",0.0128573718931926
"86",0.0434867115766211
"87",0.00506619327751801
"88",0.0114757835966148
"89",0.0144331290676529
"90",-0.0204662977007068
"91",0.0293828137464349
"92",-0.0137715193221915
"93",0.0150414553767233
"94",-0.00766187583803368
"95",-0.0177506321062614
"96",-0.0686920046009857
"97",0.0209789011985391
"98",-0.0260935558599122
"99",0.0173297522421874
"100",-0.0159104343535341
"101",-0.0663191969750319
"102",0.0281235889399347
"103",0.024835705192584
"104",-0.0262211062571012
"105",0.0142617129359699
"106",0.0012947384098414
"107",-0.0237528577391494
"108",0.0241048030330759
"109",0.0179395231075516
"110",-0.0076199344608272
"111",0.0141827187200927
"112",-0.0234945484542641
"113",-0.00311819095046528
"114",-0.0117049584753609
"115",0.0160151738094212
"116",-0.0566590286511954
"117",0.0237320681545024
"118",0.01799142813809
"119",-0.0246632995223963
"120",-0.0231265382313949
"121",0.0542150099326975
"122",-0.00756977462103126
"123",-0.000656215142230354
"124",0.0939144517543231
"125",-0.0881669755111167
"126",0.0394065284558047
"127",-0.0269658046861173
"128",-0.00932118203304511
"129",-0.136153588974696
"130",0.0425154336206228
"131",-0.0820478475937734
"132",-0.0456501404809986
"133",0.0568345165390347
"134",0.00999184771450778
"135",0.0246529907329607
"136",-0.0466469784841618
"137",0.0338376632608144
"138",-0.0503247161194427
"139",0.0528112675085459
"140",-0.0297938246740088
"141",0.0237960599311018
"142",0.0374987353268583
"143",-0.0257328127086884
"144",0.0319505319309041
"145",0.0136424946096227
"146",-0.0365172298933466
"147",-0.0269458805179458
"148",0.0201127877258718
"149",-0.00105825790691427
"150",0.0591981460947038
"151",-0.000730672339819716
"152",-0.0417180951084782
"153",0.0129194801398473
"154",-0.031428955818253
"155",0.00317598999660706
"156",0.00298390125516446
"157",0.0157684283969537
"158",-0.00456311937525045
"159",-0.0209147664931263
"160",0.000993071753070618
"161",-0.0318474517059399
"162",-0.0457474406241763
"163",-0.0270128799826728
"164",-0.159945068488432
"165",-0.0498852419416097
"166",0.0601487945950063
"167",-0.0874959906257122
"168",0.0153630751267042
"169",-0.0407506516862354
"170",0.05731445883566
"171",0.00365077797855218
"172",0.0253857485307478
"173",-0.0328759953271608
"174",0.0433995751473539
"175",0.0397421073253224
"176",-0.00430790370322731
"177",-0.014106695751826
"178",0.00795450603633707
"179",-0.024094995728571
"180",-0.0224608336650632
"181",-0.0188769164105729
"182",0.00827191305855135
"183",-0.00330651111548252
"184",0.0119989782040504
"185",0.0391333197404966
"186",0.00143791950652172
"187",0.0151246566376102
"188",0.0272315624362307
"189",0.00570237044683508
"190",-0.00153188271781435
"191",-0.0334755746524957
"192",-0.0443407189022035
"193",-0.0184174348881928
"194",0.0375260150893535
"195",0.0259770480114223
"196",0.00872765322750579
"197",0.0405757656315386
"198",-0.013885737457674
"199",0.0667232189288562
"200",0.00941467723014155
"201",-0.0179953961937026
"202",0.0116832373909315
"203",-0.0164973357565659
"204",-0.00232781791337544
"205",0.00807711617056794
"206",-0.0591792247502981
"207",0.00799284213414508
"208",0.0788192638509908
"209",0.0296537086507025
"210",0.0152685504172869
"211",-0.0135025834669181
"212",-0.00752813573427713
"213",-0.00032317203184018
"214",-0.00933820063307245
"215",0.00365743034723898
"216",0.0144879069299968
"217",0.0237260149689666
"218",-0.00641444192624607
"219",0.00973895017907389
"220",0.0171090925114143
"221",-0.020621434189426
"222",0.0339696903782298
