"","portfolio.returns"
"179",-0.00502613954241948
"180",0.0299014925815839
"181",-0.0118719211837155
"182",-0.0381103297294819
"183",0.0103260190206096
"184",0.0143392841273076
"185",0.0167759747670777
"186",-0.0418151606407727
"187",0.0136459409895822
"188",-0.0159237490453484
"189",-0.0635966992135598
"190",0.0351987151575017
"191",-0.0195535470808811
"192",0.00989791026319642
"193",-0.0245188045962444
"194",-0.0400993344530264
"195",0.00112410836389909
"196",-0.0416031723996271
"197",-0.0392093553462383
"198",0.0211476450427299
"199",0.00695659897387468
"200",-0.0587733881030531
"201",-0.0304352973033679
"202",0.104617354935025
"203",0.00553669351813668
"204",0.0145147043135438
"205",0.0213619538882275
"206",0.014345088896724
"207",0.0126048025189969
"208",0.0110092536406563
"209",0.0158492927713914
"210",0.00752675722403495
"211",0.00617341699012575
"212",0.0264085077303071
"213",-0.0186708701829149
"214",-0.0030932408750185
"215",-0.0141076419966015
"216",0.0280043650899555
"217",0.00596332620193318
"218",0.0186517701654001
"219",0.133418436018588
"220",-0.0526924648728337
"221",0.0542585094531671
"222",0.0422815812595825
"223",0.0507300345040733
"224",-0.00718803448229011
"225",0.105225692628007
"226",0.0208044145425099
"227",0.0630946497398377
"228",-0.0393081225298576
"229",-0.0644183219428626
"230",0.0382343707463186
"231",0.0500273523187429
"232",0.0524154016880822
"233",-0.0188719908539471
"234",0.0221985736093284
"235",0.0534363069749779
"236",-0.0692321487633714
"237",0.0177323041107382
"238",-0.0561425510016726
"239",0.081602975979344
"240",-0.0225092645224187
"241",-0.00649701618823861
"242",-0.0366353015732279
"243",0.0248388770360477
"244",0.0468302198733528
"245",0.0156250101030522
"246",0.0072937601931502
"247",-0.00639244034970787
"248",0.0293427057187845
"249",-0.0111227636990893
"250",-0.151591160132478
"251",-0.00121871255378603
"252",0.00172392892773909
"253",-0.0507702834611736
"254",0.037907427258977
"255",0.0304383601141904
"256",-0.055945562321088
"257",0.0190822233830314
"258",0.0330267856221986
"259",-0.020099458336007
"260",-0.0287179068198208
"261",0.00819363958839903
"262",-0.0264308305733579
"263",-0.106464012671416
"264",-0.05024746294079
"265",0.123799704616091
"266",0.0191446040920393
"267",-0.0569289155288961
"268",0.00587230385398874
"269",-0.0234549909243807
"270",-0.0293292372249637
"271",-0.0298620466703088
"272",0.0304570435974583
"273",0.0344793851658589
"274",0.0793812958767901
"275",-0.000197041180202806
"276",0.00894339256401211
"277",0.0198550168773248
"278",0.0314542425347717
"279",-0.00273608121709934
"280",-0.00354917041705083
"281",-0.0158527130181846
"282",0.0199978580236602
"283",-0.0489605730923636
"284",0.00793995622860688
"285",-0.0086794842180542
"286",0.0366078789316884
"287",0.00319831556845473
"288",0.0167291764802728
"289",-0.00432006667193696
"290",-0.00542858400599444
"291",0.0113275976580685
"292",0.0057911124005785
"293",0.0374546444524586
"294",-0.0392360071976378
"295",0.00741643714365159
"296",0.0144445173725707
"297",0.0259702317229673
"298",-0.00721573686413168
"299",-0.0178774095169754
"300",-0.0757102885152956
"301",0.130494527183237
"302",0.00767889242983189
"303",-0.0377940546675314
"304",0.017583028176456
"305",-0.00210691139767361
"306",0.0161967242927732
"307",0.0131870268252801
"308",-0.0227723114760137
"309",0.0112957607525996
"310",0.0138273138382323
"311",0.0179791107538849
"312",0.0441067686955232
"313",0.00328891128016218
"314",-0.0586541491438801
"315",0.0162564127014515
"316",-0.00912190215079289
"317",0.0144885216251434
"318",0.00622793345521977
"319",-0.0186645204920592
"320",-0.0745772092822317
"321",-0.00285208532583126
"322",-0.0712306064624791
"323",0.0652145726991982
"324",0.0200473585149026
"325",-0.026075879535685
"326",-0.0438249493242497
"327",0.0276327746312111
"328",-0.0293614559508726
"329",0.0334653755060361
"330",-0.0874075377384256
"331",0.0101700578646617
"332",0.025909144018663
"333",0.0244596779319592
"334",-0.0029638642499803
"335",-0.00803919245551943
"336",0.0169594301020128
"337",-0.0538940875130732
"338",-0.0814922679879111
"339",-0.0263037510029387
"340",0.0417135482999491
"341",-0.0109959528213591
"342",0.0229167098127474
"343",-0.0521403814828236
"344",-0.0424061803124467
"345",0.0429995152137241
"346",0.00601190739774937
"347",-0.0799034601565035
"348",0.0794024743054416
"349",0.00142762830290954
"350",-0.033626775068438
"351",-0.019009318925313
"352",0.018231404646555
"353",-0.00786090739070655
"354",-0.00254940892654953
"355",0.0210288169652457
"356",0.0126150390003188
"357",0.0567639969014984
"358",-0.0142242370387804
"359",0.0213094008796659
"360",-0.00479790928952684
"361",0.0125251676336706
"362",-0.0637797705312436
"363",-0.0406482992937564
"364",0.0156545005125266
"365",-0.0158175740504494
