"","portfolio.returns"
"1",0.0320842180571619
"2",-0.0086330551063325
"3",-0.0178788749257518
"4",-0.0127639734422386
"5",-0.0500449103620608
"6",-0.00978111110752755
"7",-0.0391253673324085
"8",0.00473442299905136
"9",0.00265267964148674
"10",-0.000466898673148086
"11",0.0216877581869628
"12",0.0284937821146045
"13",-0.0311946934703581
"14",0.0121954851836137
"15",0.00263947863470859
"16",-0.0021349710520856
"17",-0.0184911265946379
"18",0.00167648860124103
"19",-0.0148173414960932
"20",-0.0248687878471475
"21",-0.103132043146345
"22",-0.0368659257668039
"23",0.0316247037731219
"24",0.0120505604506644
"25",0.00595638618234706
"26",-0.00307665275049718
"27",0.0109522798677741
"28",0.0154966796570448
"29",0.0106228635855361
"30",-0.00685879494074382
"31",0.0148969137140507
"32",0.00739063535161955
"33",-0.0467980925033027
"34",0.00293648591501983
"35",0.122554872743187
"36",-0.00416560169229152
"37",0.0235988979348887
"38",0.0338569250602605
"39",0.00598413734263503
"40",0.00485081824656253
"41",-0.0170315824759039
"42",-0.027761585270488
"43",-0.00458858123368389
"44",9.22397963707411e-05
"45",0.00902732950896579
"46",0.0453184083142655
"47",-0.0113471809521575
"48",-0.0791342398576771
"49",-0.0116905962595752
"50",0.00303932939282658
"51",-0.0414331559704737
"52",-0.0377508712374747
"53",0.0346596757082678
"54",-0.0251805489286456
"55",0.0260929370625225
"56",0.0240367315652179
"57",-0.00567734976300716
"58",-0.0327930342180829
"59",0.142102556098151
"60",0.0282125646060227
"61",-0.0107427556357765
"62",-0.033719537489362
"63",-0.0767504977545106
"64",0.00719016276922546
"65",-0.0258441831766928
"66",-0.00950125132789836
"67",0.017523050977631
"68",0.0826893411043546
"69",-0.0592812176787678
"70",-0.0171894927477479
"71",0.00310386902825766
"72",-0.0266654614785505
"73",0.0474137347577246
"74",-0.00826977139014706
"75",0.0460280391479044
"76",-0.00398207369897219
"77",0.0203019397724569
"78",0.00860128328002507
"79",-0.0215449318338966
"80",-0.00519637948362972
"81",0.0325510492255929
"82",0.00949342657869012
"83",0.0263817360810883
"84",0.00861016785365565
"85",0.00436912700282543
"86",0.0494246362228907
"87",0.00590342789490883
"88",0.00979620835853456
"89",-0.0073810066077723
"90",-0.0319075064993318
"91",0.0162278965628977
"92",-0.00944925158431231
"93",0.0126607524300715
"94",0.00347868799847739
"95",-0.021137480742997
"96",-0.0539723985291266
"97",0.00751347618941867
"98",-0.0275806493660207
"99",0.0115267074802998
"100",-0.0123217163263454
"101",-0.0632922383370462
"102",0.0154528025361687
"103",0.0248690616585212
"104",-0.0301236328344351
"105",0.0159004640216915
"106",-0.00327823299678143
"107",-0.0177880191012825
"108",0.0274763976666033
"109",0.0164771080250488
"110",-0.00257061025475702
"111",-0.0184152293281571
"112",-0.0199068214855405
"113",-0.0045911491290892
"114",-0.00283410384323257
"115",0.0253262073645832
"116",-0.0580680524051327
"117",0.0287919062326789
"118",0.0127501841442985
"119",-0.0270053285718971
"120",-0.0212467683879953
"121",0.0208166749197138
"122",-2.87156180288628e-05
"123",-0.0194718292145235
"124",0.0542488634262883
"125",-0.0790117332981466
"126",-0.0099810160768572
"127",-0.0154768487689074
"128",-0.0399999442796543
"129",-0.112821049779505
"130",0.0255156882408714
"131",-0.0670535884789457
"132",0.00449760685862133
"133",0.00858671851392168
"134",0.0286431586416502
"135",0.0363560604740181
"136",-0.0445426771058791
"137",0.0200094663389749
"138",-0.0557916526098303
"139",0.0555548503269621
"140",-0.0369688648214427
"141",0.00878055771251018
"142",0.0297860777187222
"143",-0.0387287020864936
"144",0.0179248116409683
"145",-0.000867514417395521
"146",-0.00856655972474596
"147",-0.0238413270285015
"148",0.0152512464542411
"149",0.0132179756463606
"150",0.0750533445566244
"151",0.00407596222804307
"152",-0.0622277724271642
"153",0.0212734916473105
"154",-0.0254548533019878
"155",0.00494926494165604
"156",0.00181559356984251
"157",0.0473710343759106
"158",-0.00307950416357128
"159",-0.0329017201231354
"160",-0.00397646889805681
"161",-0.0329607317368009
"162",-0.0253345220774897
"163",-0.0547152460163316
"164",-0.158824051367637
"165",-0.0156424815837083
"166",0.0156475823412972
"167",-0.0931457270579296
"168",0.00346367894950195
"169",-0.0670462012780343
"170",0.0748494784504818
"171",0.00561714935828617
"172",0.00476901486863213
"173",-0.0343644141594066
"174",0.0543716311873428
"175",0.008639677771757
"176",0.0113638052888825
"177",-0.0212115417210158
"178",-0.0128845695597755
"179",-0.02236403425595
"180",-0.00888850486893855
"181",-0.0244934383333437
"182",-0.00926261440985887
"183",-0.00710799785200877
"184",0.00287507298035838
"185",0.047829336799895
"186",-0.00281531698271509
"187",0.0178021972893507
"188",0.0519439666734332
"189",0.00915871236573729
"190",-0.0117022354464341
"191",-0.0337088168199012
"192",-0.0413609806308242
"193",-0.0312886256011811
"194",0.0443957873403107
"195",0.0170658291106625
"196",0.0104042943483156
"197",0.0194146371206543
"198",-0.0174676321143968
"199",0.0736795045328456
"200",0.0420183081307239
"201",-0.00284986083547989
"202",-0.00641881430362912
"203",-0.0196184758938931
"204",-0.00812960537916785
"205",0.00455745227826099
"206",-0.0563807269726441
"207",-0.00360375789177569
"208",0.0778287879316706
"209",0.0391496770905031
"210",0.000949893095699039
"211",-0.00802109536970386
"212",-0.0112841200123623
"213",-0.00149651452595245
"214",-0.0122499968234862
"215",-0.00843749451275466
"216",-0.00713866657656981
"217",0.023628602575535
"218",-0.010156575165872
"219",0.00908312289707225
"220",0.0263365026752478
"221",-0.0258798337992759
"222",0.0319041057692038
"223",-2.31922973995546e-05
"224",0.0188352157126899
"225",0.000629540475578505
"226",-0.00463467571321718
"227",-0.00589159390748861
"228",-0.0103209067305755
"229",-0.0231634313396896
"230",-0.00491227573712028
"231",-0.0975350623248694
"232",0.0113731011052216
"233",0.0203297341031223
"234",-0.0105357919752684
"235",0.00827064765585384
"236",-0.0081939752304564
"237",0.0104122174853318
"238",-0.0621796645514539
"239",-0.00897445605532965
"240",-0.020446806457907
"241",0.0328699988403314
"242",-0.0233096510986847
"243",0.00992511224796688
"244",0.00628835757324731
"245",-0.0106097001453583
"246",-0.0058999300362792
"247",0.00829929766237014
"248",-0.00972713099437972
"249",-0.0463289228379539
"250",0.0221203892875705
"251",0.00178826229093043
"252",0.103112230513175
"253",0.0164248537180298
"254",0.00112175326425534
"255",0.0266206750199922
"256",-0.0950261455770165
"257",0.00389339440418479
"258",-0.0266762188506995
"259",0.00306172272161498
"260",0.0184805072466212
"261",-0.0340465754086759
"262",0.00631344538810463
"263",-0.0349693172474784
"264",-0.017201119444368
"265",0.0488360539842767
"266",-0.00848370843675117
"267",-0.0179934936698541
"268",-0.00674712026887947
"269",0.0209762720233444
"270",-0.00523935223424532
"271",0.0167854632778737
"272",0.00658844481327114
