"","portfolio.returns"
"192",0.0122081165608521
"193",-0.020729326527329
"194",-0.0332373844764273
"195",0.00589445546641576
"196",-0.000345909789113086
"197",-0.0362657531293725
"198",-0.00066120702722583
"199",0.00975229650861764
"200",-0.0645612573993259
"201",-0.0496979966997022
"202",0.106229633885213
"203",0.00352683413333876
"204",0.0188173751293472
"205",0.017642478196769
"206",0.0117811815951403
"207",-0.00153498873979929
"208",0.0306765754611216
"209",0.00252970339945047
"210",0.0148027202216316
"211",0.0203499553050723
"212",0.0335657801883418
"213",-0.0056951284870429
"214",0.00285053870530461
"215",-0.018732815778827
"216",0.0415274163133059
"217",0.014666778169137
"218",0.0145434714176851
"219",0.0532663595490985
"220",-0.0412824461370955
"221",0.0418389851365961
"222",0.048150618317701
"223",0.0446405202452855
"224",-0.0184794883755013
"225",0.087315624481084
"226",-0.000808444896377991
"227",0.00707393503119524
"228",-0.0105302385390819
"229",-0.0449376101825305
"230",0.0164818551114745
"231",0.0668619523853651
"232",0.0545906379912167
"233",-0.00883724474400471
"234",0.0139704070925257
"235",0.093553958842473
"236",-0.053114651423974
"237",0.0443106851378172
"238",-0.0410801316494752
"239",0.0456306281111365
"240",-0.0170498745997538
"241",-0.00686166620830742
"242",-0.0353684383987715
"243",0.0223323173917214
"244",0.0563264700437156
"245",-0.00040660080778987
"246",0.0115458803713837
"247",0.00518592761885328
"248",0.0119040153505006
"249",-0.0113629203117752
"250",-0.145314304536271
"251",-0.00597405583387722
"252",0.0111739037316336
"253",-0.0529321872452659
"254",0.0249346466667226
"255",0.0286255429761435
"256",-0.0443973622766769
"257",0.0271001495652441
"258",0.0404747039800655
"259",-0.0132887584667827
"260",-0.0425434454524584
"261",0.0112471463792398
"262",-0.0139593833099889
"263",-0.107770140555415
"264",-0.0592895834898388
"265",0.11008115976763
"266",0.0230513660019092
"267",-0.0658224367982179
"268",-0.00323954552210237
"269",-0.0119172324017244
"270",-0.0303686919518424
"271",-0.0248809153783583
"272",0.072639215005414
"273",0.0489651492324537
"274",0.0850817026598354
"275",0.017359365950304
"276",0.00587369898821932
"277",-0.0124253110015092
"278",0.0346760626422957
"279",-0.0092533026958842
"280",0.0115605704436534
"281",-0.036737453133832
"282",0.0106111768266517
"283",-0.0410953184949756
"284",0.0182861031664197
"285",0.0350893315122567
"286",0.0541789243585409
"287",0.0125595675677195
"288",0.0143274459560527
"289",-0.0153587577627787
"290",0.00179865097201115
"291",0.0124378898494097
"292",0.0112229195350972
"293",0.0400649664204977
"294",-0.0473564894876707
"295",0.00810371011938082
"296",0.0155652264862842
"297",-0.0164648575286325
"298",0.021134226644679
"299",-0.016224793832326
"300",-0.0620405254261402
"301",0.0826815061377064
"302",0.0580602267083026
"303",-0.0117137967115359
"304",-0.00346050112322993
"305",0.034893082061803
"306",0.0188341845846622
"307",0.0230810488578783
"308",-0.0167368525011542
"309",0.052299533052917
"310",0.0351272599245829
"311",0.0210983413031995
"312",0.0180399361596557
"313",-0.0131748837160334
"314",-0.0406162622590326
"315",0.0237549636307834
"316",-0.004436280109266
"317",0.0247172221980683
"318",0.00218603317855859
"319",-0.024726843434435
"320",-0.0709786825768488
"321",-0.0108221136781079
"322",-0.078643353959959
"323",0.0907354755035246
"324",0.0338583341030523
"325",-0.0266880070246259
"326",-0.0502123417670223
"327",0.0523860292195457
"328",-0.0110860718984409
"329",0.0678416860344733
"330",-0.0870172122828277
"331",0.0170290870739522
"332",0.0288125542946909
"333",0.0222483898186199
"334",0.00622605953123867
"335",0.00151354211755672
"336",-0.002314394254605
"337",-0.0481399125745683
"338",-0.0499702846405337
"339",-0.0123094707454972
"340",0.0514297730550815
"341",-0.015585384292797
"342",0.038817455542419
"343",-0.0542347486318655
"344",-0.0427264791541465
"345",0.0305268000920873
"346",0.00884156330458596
"347",-0.082902262962213
"348",0.0130118850071121
"349",0.0275905400225052
"350",-0.0228330249532332
"351",-0.00668274638736277
"352",0.0188621123737287
"353",-0.00971021670807848
"354",-0.00355969644577958
"355",0.0114775576184492
"356",0.00705445318121933
"357",0.0355571540514399
"358",-0.0169198368424769
"359",0.014299288508532
"360",-0.00352959621773674
"361",0.0243925155233731
"362",-0.0541170437192257
"363",-0.0421872137578729
"364",0.0110092462846343
"365",-0.0136019664890108
