"","portfolio.returns"
"198",-0.00270434356292881
"199",0.0633044384515549
"200",0.0139483647507488
"201",-0.0241797824423379
"202",0.0136205050200213
"203",-0.0309581081298536
"204",0.0255767744628572
"205",0.0145556259375523
"206",-0.0681634441749585
"207",-0.0130052606779517
"208",0.0877906359413196
"209",0.0480840422368072
"210",-0.0133594791485583
"211",0.0027885854384111
"212",-0.0119444510751736
"213",-0.00689110784940283
"214",-0.0210740473153249
"215",-0.00465609200414063
"216",0.0201318527156795
"217",0.0309988510810053
"218",-0.0154554489680511
"219",0.0104915483555135
"220",0.0212056956304241
"221",-0.0439820928162015
"222",0.0386381049428319
"223",-0.00181862240958852
"224",0.0152327788241773
"225",0.0165136943293556
"226",0.00353963557283232
"227",-0.0311617053557781
"228",0.0109402229315456
"229",-0.0189804750219922
"230",-0.0227101017799629
"231",-0.105637053963263
"232",0.00173081228495398
"233",0.0276985256849251
"234",0.0099281025658986
"235",0.00387399663244192
"236",-0.011118439645891
"237",0.0101983779406756
"238",-0.066405294335241
"239",0.0169340373063527
"240",-0.0154181048967295
"241",0.0405684562193385
"242",-0.0285355071507767
"243",0.00182077249052459
"244",0.047568759984415
"245",0.0268775103842671
"246",0.0070293054071533
"247",0.0227814378736337
"248",-0.00470343770872639
"249",-0.0812934247530251
"250",0.0492033854056335
"251",0.00580351418846492
"252",0.0513246895841641
"253",0.0249498488343416
"254",-0.01402975872479
"255",-0.00973473274263914
"256",-0.05312895374814
"257",0.0256212475457129
"258",-0.0520274567937801
"259",0.0171335338454672
"260",0.036672831690711
"261",-0.0749011503204802
"262",0.0195406878307307
"263",0.000369806824649821
"264",-0.0185118658026875
"265",0.0826766151318963
"266",0.0237001186935435
"267",-0.0266399639938738
"268",-0.00930872070010269
"269",-0.00670247330378937
"270",-0.0174487618729443
"271",0.00425415619705327
"272",0.0221688928263053
