"","portfolio.returns"
"1",0.0309727570640308
"2",0.00482677732326886
"3",-0.0280843071637162
"4",-0.0110964353084463
"5",-0.0595754598355877
"6",0.0120091071532276
"7",-0.0362733748270291
"8",-0.0199479881503336
"9",0.000831952894386534
"10",-0.0345051913700937
"11",0.0503651489287789
"12",0.0666186006750498
"13",-0.0152555820128027
"14",0.0428353843439915
"15",0.0111482640462088
"16",0.00747459016340435
"17",0.0292366959219681
"18",-0.0503284495791473
"19",-0.0408310852737374
"20",-0.0456750970331501
"21",-0.109422330335696
"22",-0.0522285077246273
"23",0.0472472957057524
"24",-0.0285783819908053
"25",0.00330920911353139
"26",0.00677255489510364
"27",-0.0157005593032704
"28",0.00787109691429877
"29",0.0103255526252501
"30",-0.0228661653708649
"31",0.0167103742059032
"32",0.0264228786326786
"33",-0.048732104739748
"34",0.0131996337877076
"35",0.081802293357996
"36",0.00343387263837558
"37",0.0321913558675444
"38",0.100838697611626
"39",-0.00441509439397392
"40",0.0152765018021421
"41",-0.0425382206552071
"42",-0.0670399046944171
"43",0.016718349931133
"44",0.000187789248035974
"45",-0.0094258433756732
"46",0.0523473600898827
"47",-0.0194571504665839
"48",-0.0771525315709444
"49",-0.000615961708520851
"50",0.0197363187257122
"51",-0.0488347430896582
"52",-0.0761518693300968
"53",0.0317773352915423
"54",-0.0250898043606256
"55",-0.018122890000452
"56",0.0617399452816179
"57",-0.0133364825891047
"58",-0.0376362123974734
"59",0.0938734928211447
"60",0.00263301483624234
"61",-0.0197442203141052
"62",-0.0180086706958892
"63",-0.0662319073366237
"64",0.0384433041684613
"65",-0.0392269108733367
"66",-0.0220167727816887
"67",0.00336029898290668
"68",0.0569527131883425
"69",-0.0406875464712849
"70",0.0248478905756295
"71",-0.0052939263242322
"72",-0.0251622140695692
"73",0.0217002346826749
"74",-0.00342924157930036
"75",0.0399389166076702
"76",-0.00361301092978905
"77",0.0158118272607848
"78",0.0355554582927875
"79",-0.020615271005923
"80",0.0245925334799049
"81",0.0341933273938868
"82",0.0414275427020592
"83",0.0273552788451115
"84",-0.0269692501867079
"85",0.0238545709028308
"86",0.0365446547651687
"87",-0.00404978954273638
"88",0.0092306309264738
"89",0.00132997698006587
"90",-0.0471266465805575
"91",0.0168960099592237
"92",-0.00587152498911137
"93",0.0314161687650161
"94",-0.00281738995918002
"95",0.0232585724787053
"96",-0.107227173573262
"97",0.026980400524131
"98",-0.039348276565348
"99",0.0151721460395526
"100",0.000782213820646138
"101",-0.0924575321260915
"102",0.0306486354622999
"103",0.0236001764488278
"104",-0.0089963069175284
"105",0.040146181000609
"106",0.000824802704266547
"107",-0.0394068484143688
"108",0.0177399334047286
"109",0.0158946379427825
"110",-0.0194224503780099
"111",-0.0321742396416238
"112",-0.00868695153881649
"113",-0.0142094832245776
"114",-0.0104311119517687
"115",0.0520771882908608
"116",-0.0869548112910384
"117",0.0172007480513956
"118",-0.00306455378154136
"119",-0.0332511866096232
"120",-0.0490334529013834
"121",0.0390771417157096
"122",-0.000788891716957951
"123",-0.0125554564452698
"124",0.0826026267000159
"125",-0.0811759191632474
"126",-0.00215494905520208
"127",-0.0211329113949168
"128",-0.0233718574796004
"129",-0.155063180477034
"130",0.0319058557791774
"131",-0.192431045543536
"132",-0.0474562359471169
"133",0.0787420108382555
"134",0.0193580659353774
"135",0.0515267532136261
"136",-0.0590909015581015
"137",0.0464723876806525
"138",-0.0893907895449831
"139",0.054498706639831
"140",-0.0333431076436802
"141",0.0109338805839514
"142",0.0235875967364578
"143",-0.0392692800020773
"144",0.00937425331590891
"145",-0.0127981498432934
"146",-0.052647335351892
"147",-0.0207028374163122
"148",0.0173817470508109
"149",0.0158317625659374
"150",0.0933546908567753
"151",0.0195204627847856
"152",-0.0777384050192786
"153",0.027237621545908
"154",-0.034127764969806
"155",0.0126633663219455
"156",0.000865554031804106
"157",0.0295749127354397
"158",-0.00126416448190403
"159",-0.00529539421592862
"160",-0.00962815566649933
"161",-0.0631858031142275
"162",-0.0624268563273785
"163",-0.0714380173472863
"164",-0.109938854906025
"165",0.0452661852871994
"166",0.0982292663987192
"167",-0.110714149562414
"168",0.0393322544845516
"169",-0.0454410866219709
"170",0.095946373698496
"171",-0.0040118826445853
"172",0.0213129367949461
"173",-0.0368500791293864
"174",0.0482222464291842
"175",0.0506085414942343
"176",0.0135633023150716
"177",0.0024279440076016
"178",-0.0160038094402862
"179",-0.0573692713927141
"180",0.00854316744612094
"181",-0.0227269706406986
"182",-0.0175659219777855
"183",0.00170462380721159
"184",0.00887039001286483
"185",0.0268245810889605
"186",-0.0295347894658479
"187",0.017179864883017
"188",0.0323352926992273
"189",-0.00922230783069478
"190",0.0156738076752758
"191",-0.0393181248559659
"192",-0.0601001347846325
"193",-0.0233287702808522
"194",0.0383291925704652
"195",0.0195637414841545
"196",0.00505084010359469
"197",0.0424859193423217
"198",-0.00968366822424571
"199",0.0664169463552191
"200",0.0198094807147127
"201",-0.0165793802598214
"202",0.00934607878488225
"203",-0.0298986741489883
"204",0.021815100845904
"205",0.00468409842954243
"206",-0.0715831584407925
"207",-0.00650196061724173
"208",0.0797799557725116
"209",0.0388527153871168
"210",-0.00552698112253058
"211",0.0111905639247303
"212",-0.0147171675676705
"213",-0.00363896944404152
"214",-0.0224497889976292
"215",-0.00493954514601569
"216",0.0158169987298065
"217",0.0271659968561218
"218",-0.0134688440565133
"219",0.00871943621071458
"220",0.0192621004154914
"221",-0.0328494218303658
"222",0.0355258464400721
"223",-0.00352194912802517
"224",0.0142340930928966
"225",0.0127237453563258
"226",0.0314001985045596
"227",-0.0343290567908978
"228",0.0407230887760623
"229",-0.0312355202956331
"230",-0.0369677942009631
"231",-0.101717654109677
"232",0.00738697308140512
"233",0.0198142226514657
"234",-0.000741502650654868
"235",0.00557299540561451
"236",-0.0106685259385177
"237",0.0125234084616055
"238",-0.0640765810835695
"239",0.011200719018817
"240",-0.0235325054656319
"241",0.0358162152706074
"242",-0.0265821178994786
"243",-0.00132299378553902
"244",0.0336788104207744
"245",0.0081092168121244
"246",0.0117797500130883
"247",0.0186520610961287
"248",-0.00392970570053097
"249",-0.0667845428404674
"250",0.0440682765205005
"251",0.0038945143263065
"252",0.0492612590393129
"253",0.0181123180531759
"254",-0.0137370358963385
"255",-0.00363729223830078
"256",-0.0602993746650141
"257",0.0270393817343362
"258",-0.0465636424899551
"259",0.0330474957444338
"260",0.0374721199983454
"261",-0.0690071107853483
"262",0.0306132172832407
"263",0.0110624624228952
"264",-0.021158360516434
"265",0.0996401728728189
"266",0.0331258606944766
"267",-0.0217646624821658
"268",-0.0101815556094144
"269",-0.0168274633383191
"270",-0.0195343718839129
"271",0.00321976412545188
"272",0.0269828186131635
