"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2021-09-11 00:00:00",0.45405,0.7817,0.5535,0.5939,0.7381,0.3551,0.57665,0.578
"2021-09-12 00:00:00",0.52825,0.90285,0.53015,0.77165,0.87705,0.39975,0.63825,0.62675
"2021-09-13 00:00:00",0.63895,0.8996,0.60535,0.6927,0.87675,0.34115,0.6282,0.6258
"2021-09-14 00:00:00",0.62665,0.84345,0.5725,0.6316,0.84495,0.31895,0.6506,0.62235
"2021-09-15 00:00:00",0.51805,0.7532,0.4431,0.5465,0.74255,0.34405,0.5852,0.59705
"2021-09-16 00:00:00",0.5243,0.73055,0.42425,0.61525,0.74495,0.37405,0.6289,0.59135
"2021-09-17 00:00:00",0.3802,0.695,0.4232,0.5775,0.7236,0.3922,0.57975,0.54645
"2021-09-18 00:00:00",0.5361,0.90335,0.53615,0.67245,0.86545,0.411,0.5985,0.62525
"2021-09-19 00:00:00",0.505,0.8397,0.53645,0.6318,0.8519,0.3832,0.57285,0.59325
"2021-09-20 00:00:00",0.4386,0.7446,0.4402,0.531,0.7366,0.3564,0.5149,0.55065
"2021-09-21 00:00:00",0.4199,0.7152,0.42525,0.4949,0.71125,0.35725,0.4806,0.55515
"2021-09-22 00:00:00",0.37365,0.7412,0.36995,0.51395,0.72475,0.3757,0.53505,0.54135
"2021-09-23 00:00:00",0.37365,0.8442,0.40745,0.5306,0.81495,0.3311,0.47005,0.56775
"2021-09-24 00:00:00",0.38875,0.74715,0.3732,0.45475,0.73235,0.3551,0.46645,0.5594
"2021-09-25 00:00:00",0.40285,0.751,0.4232,0.43155,0.6798,0.33505,0.44895,0.5404
"2021-09-26 00:00:00",0.4199,0.65265,0.37285,0.434,0.653,0.33885,0.47055,0.51295
"2021-09-27 00:00:00",0.37795,0.62345,0.37875,0.4837,0.64645,0.34275,0.4708,0.50625
"2021-09-28 00:00:00",0.48585,0.77155,0.4148,0.5867,0.7692,0.3384,0.469,0.5565
"2021-09-29 00:00:00",0.419,0.7611,0.41075,0.5778,0.77865,0.3146,0.4119,0.57065
"2021-09-30 00:00:00",0.4883,0.7737,0.46595,0.501,0.74055,0.30185,0.42415,0.55215
"2021-10-01 00:00:00",0.50485,0.69985,0.48985,0.49355,0.72745,0.2881,0.4151,0.52195
"2021-10-02 00:00:00",0.42,0.6625,0.34975,0.5298,0.6819,0.2895,0.45065,0.50705
"2021-10-03 00:00:00",0.43705,0.68405,0.3679,0.49535,0.7119,0.29025,0.43515,0.4954
"2021-10-04 00:00:00",0.47265,0.8105,0.40085,0.52835,0.7644,0.2755,0.42315,0.5957
"2021-10-05 00:00:00",0.4635,0.74325,0.4023,0.4723,0.68045,0.26755,0.42685,0.5651
"2021-10-06 00:00:00",0.437,0.66655,0.36405,0.48695,0.69415,0.2721,0.4549,0.47555
"2021-10-07 00:00:00",0.37625,0.66525,0.3267,0.4986,0.69315,0.29595,0.4605,0.4398
"2021-10-08 00:00:00",0.4649,0.76775,0.38265,0.58825,0.80825,0.3066,0.48645,0.52955
"2021-10-09 00:00:00",0.4698,0.7867,0.42035,0.59855,0.85055,0.29355,0.4491,0.60435
"2021-10-10 00:00:00",0.43585,0.6998,0.35805,0.5773,0.7737,0.2379,0.5012,0.56125
"2021-10-11 00:00:00",0.42675,0.656,0.3772,0.53945,0.7671,0.2545,0.48595,0.5704
"2021-10-12 00:00:00",0.46105,0.72595,0.3626,0.59125,0.8232,0.316,0.56125,0.6561
"2021-10-13 00:00:00",0.4638,0.64905,0.3625,0.5613,0.82075,0.3001,0.5724,0.68655
"2021-10-14 00:00:00",0.39545,0.6082,0.30935,0.564,0.80555,0.3204,0.5863,0.6255
"2021-10-15 00:00:00",0.4275,0.7563,0.3739,0.5776,0.8674,0.28715,0.57885,0.6439
"2021-10-16 00:00:00",0.45885,0.69725,0.40225,0.53935,0.7626,0.3023,0.59685,0.5738
"2021-10-17 00:00:00",0.36975,0.6729,0.4328,0.526,0.67915,0.3119,0.56275,0.4941
"2021-10-18 00:00:00",0.38895,0.72295,0.3354,0.565,0.70705,0.3237,0.5305,0.46175
"2021-10-19 00:00:00",0.29465,0.7226,0.28545,0.5171,0.68975,0.2695,0.4932,0.4939
"2021-10-20 00:00:00",0.32245,0.69005,0.3183,0.44865,0.6505,0.26775,0.41395,0.405
"2021-10-21 00:00:00",0.34395,0.6153,0.34385,0.44635,0.58655,0.2822,0.40865,0.38915
"2021-10-22 00:00:00",0.371,0.60895,0.35565,0.4627,0.5971,0.32075,0.43855,0.37255
"2021-10-23 00:00:00",0.32715,0.56915,0.3339,0.3899,0.4907,0.30465,0.40885,0.36405
"2021-10-24 00:00:00",0.3773,0.5636,0.33445,0.37805,0.4595,0.2766,0.338,0.39825
"2021-10-25 00:00:00",0.34195,0.5552,0.34935,0.3824,0.469,0.2765,0.36175,0.39205
"2021-10-26 00:00:00",0.38065,0.6795,0.35625,0.4481,0.5664,0.29,0.39135,0.44435
"2021-10-27 00:00:00",0.35315,0.55645,0.38105,0.44285,0.58125,0.31065,0.36935,0.38875
"2021-10-28 00:00:00",0.4566,0.64315,0.4298,0.53565,0.65795,0.3245,0.38485,0.4472
"2021-10-29 00:00:00",0.354,0.64145,0.3225,0.506,0.6293,0.2942,0.38095,0.43485
"2021-10-30 00:00:00",0.3608,0.53165,0.26315,0.4704,0.53455,0.3058,0.37635,0.40605
"2021-10-31 00:00:00",0.4045,0.54775,0.2767,0.45195,0.4985,0.2906,0.3449,0.4052
"2021-11-01 00:00:00",0.40815,0.5281,0.2261,0.45335,0.5286,0.2926,0.3883,0.3405
"2021-11-02 00:00:00",0.48505,0.4805,0.25325,0.4024,0.55525,0.26245,0.33055,0.3918
"2021-11-03 00:00:00",0.45785,0.46355,0.24075,0.38625,0.50555,0.2522,0.32495,0.3375
"2021-11-04 00:00:00",0.45115,0.4807,0.26195,0.3429,0.4569,0.22465,0.27055,0.3613
"2021-11-05 00:00:00",0.4496,0.50545,0.21505,0.328,0.41245,0.23615,0.29215,0.35655
"2021-11-06 00:00:00",0.46715,0.5557,0.3197,0.39995,0.5262,0.22435,0.26485,0.41855
"2021-11-07 00:00:00",0.5402,0.5817,0.32975,0.4223,0.56535,0.21625,0.29465,0.45165
"2021-11-08 00:00:00",0.47285,0.5796,0.33675,0.4125,0.5855,0.20125,0.269,0.47655
"2021-11-09 00:00:00",0.4041,0.49745,0.30675,0.3729,0.44765,0.2525,0.3147,0.4245
"2021-11-10 00:00:00",0.38175,0.45045,0.30485,0.36225,0.3823,0.27095,0.27865,0.45545
"2021-11-11 00:00:00",0.32325,0.3628,0.3779,0.34975,0.3539,0.24595,0.30045,0.4273
"2021-11-12 00:00:00",0.2606,0.3524,0.37195,0.33665,0.33685,0.22645,0.33305,0.4498
"2021-11-13 00:00:00",0.2453,0.3155,0.36035,0.32685,0.35555,0.2058,0.3713,0.4674
"2021-11-14 00:00:00",0.2563,0.29915,0.36075,0.3346,0.361,0.2107,0.36675,0.45045
"2021-11-15 00:00:00",0.2613,0.30575,0.37645,0.34325,0.36245,0.2374,0.3851,0.44605
"2021-11-16 00:00:00",0.2317,0.317,0.36525,0.38205,0.44175,0.24755,0.36855,0.41875
"2021-11-17 00:00:00",0.43535,0.7783,0.37775,0.54205,0.79145,0.26565,0.37585,0.53845
"2021-11-18 00:00:00",0.39,0.6985,0.3406,0.4493,0.72745,0.2584,0.3146,0.48625
"2021-11-19 00:00:00",0.3944,0.61065,0.339,0.38775,0.64215,0.27165,0.32015,0.4195
"2021-11-20 00:00:00",0.38155,0.5564,0.30765,0.3583,0.5526,0.29975,0.32585,0.4182
"2021-11-21 00:00:00",0.32645,0.5339,0.25675,0.3519,0.50195,0.28895,0.3195,0.4706
"2021-11-22 00:00:00",0.2741,0.46535,0.25125,0.32265,0.45475,0.2624,0.3125,0.4586
"2021-11-23 00:00:00",0.3057,0.4547,0.2231,0.34835,0.4696,0.2741,0.3308,0.43235
"2021-11-24 00:00:00",0.29395,0.47175,0.2367,0.3206,0.455,0.28785,0.35955,0.41035
"2021-11-25 00:00:00",0.29035,0.4598,0.25205,0.3315,0.36045,0.3271,0.37315,0.3611
"2021-11-26 00:00:00",0.28325,0.391,0.23495,0.3515,0.3502,0.33625,0.32735,0.3754
"2021-11-27 00:00:00",0.33275,0.40145,0.2551,0.32075,0.35455,0.3207,0.3318,0.3633
"2021-11-28 00:00:00",0.34335,0.38545,0.25675,0.3363,0.3692,0.30165,0.25505,0.37025
"2021-11-29 00:00:00",0.32455,0.40375,0.3021,0.33875,0.3555,0.29765,0.19,0.22115
"2021-11-30 00:00:00",0.3066,0.35425,0.3484,0.3266,0.3138,0.32855,0.12925,0.1959
"2021-12-01 00:00:00",0.30845,0.31525,0.4026,0.2394,0.2912,0.31115,0.12105,0.16515
"2021-12-02 00:00:00",0.2825,0.31185,0.4042,0.25,0.28625,0.30385,0.10665,0.2131
"2021-12-03 00:00:00",0.27955,0.27675,0.41585,0.29925,0.30985,0.3188,0.14245,0.2568
"2021-12-04 00:00:00",0.26505,0.2898,0.4174,0.3343,0.28655,0.3459,0.20065,0.31505
"2021-12-05 00:00:00",0.26655,0.30635,0.41445,0.31295,0.3054,0.33655,0.27725,0.30635
"2021-12-06 00:00:00",0.2769,0.3069,0.38995,0.33525,0.3023,0.2893,0.3145,0.2743
"2021-12-07 00:00:00",0.28015,0.3026,0.3678,0.3326,0.30895,0.26145,0.3831,0.3047
"2021-12-08 00:00:00",0.25295,0.265,0.36725,0.32315,0.3311,0.2701,0.3809,0.37975
"2021-12-09 00:00:00",0.2345,0.2441,0.37405,0.2935,0.2829,0.2346,0.3536,0.38685
"2021-12-10 00:00:00",0.24995,0.2674,0.3945,0.30265,0.28035,0.2524,0.33995,0.3553
"2021-12-11 00:00:00",0.27735,0.2114,0.3601,0.32195,0.3072,0.2294,0.30055,0.31615
"2021-12-12 00:00:00",0.2518,0.1692,0.34,0.3329,0.31485,0.1938,0.3097,0.33405
"2021-12-13 00:00:00",0.2271,0.1611,0.322,0.3525,0.3682,0.1804,0.28745,0.31195
"2021-12-14 00:00:00",0.23,0.1953,0.31875,0.3108,0.3665,0.182,0.3005,0.33245
"2021-12-15 00:00:00",0.2667,0.2756,0.29735,0.4007,0.36865,0.1827,0.3358,0.35895
"2021-12-16 00:00:00",0.2468,0.2585,0.2734,0.4075,0.379,0.2064,0.30315,0.36275
"2021-12-17 00:00:00",0.2864,0.3236,0.2781,0.4539,0.4464,0.27965,0.3329,0.3583
"2021-12-18 00:00:00",0.2774,0.3657,0.27935,0.43605,0.47185,0.2572,0.30665,0.3769
"2021-12-19 00:00:00",0.28665,0.4228,0.2766,0.3669,0.47165,0.25795,0.32405,0.34925
"2021-12-20 00:00:00",0.316,0.40435,0.25585,0.3592,0.4507,0.28925,0.2952,0.37085
"2021-12-21 00:00:00",0.30965,0.3865,0.24235,0.30405,0.4518,0.28605,0.281,0.3677
"2021-12-22 00:00:00",0.3514,0.36955,0.23455,0.32525,0.39075,0.2817,0.2788,0.40375
"2021-12-23 00:00:00",0.33285,0.40005,0.2326,0.35565,0.3685,0.2895,0.3044,0.348
"2021-12-24 00:00:00",0.3559,0.4263,0.27945,0.3717,0.3628,0.31915,0.33545,0.40885
"2021-12-25 00:00:00",0.37545,0.4274,0.3708,0.4174,0.32755,0.3234,0.38565,0.41965
"2021-12-26 00:00:00",0.4083,0.3903,0.4682,0.44425,0.31375,0.3526,0.38165,0.43575
"2021-12-27 00:00:00",0.44585,0.3617,0.49615,0.41455,0.3056,0.35875,0.41955,0.44
"2021-12-28 00:00:00",0.4261,0.33715,0.37705,0.37345,0.2993,0.32005,0.3945,0.4013
"2021-12-29 00:00:00",0.3521,0.3508,0.4124,0.35735,0.27085,0.325,0.3613,0.40655
"2021-12-30 00:00:00",0.3219,0.3157,0.41505,0.32715,0.23975,0.33695,0.3248,0.392
"2021-12-31 00:00:00",0.30525,0.33295,0.41885,0.30345,0.3256,0.34075,0.3042,0.3347
"2022-01-01 00:00:00",0.3258,0.3432,0.3975,0.2644,0.28125,0.32405,0.2929,0.3692
"2022-01-02 00:00:00",0.3171,0.3624,0.36995,0.2416,0.31215,0.3087,0.28365,0.33135
"2022-01-03 00:00:00",0.32655,0.369,0.32725,0.2681,0.28985,0.30785,0.27975,0.3334
"2022-01-04 00:00:00",0.33125,0.35575,0.28995,0.24075,0.23875,0.302,0.27285,0.3688
"2022-01-05 00:00:00",0.38495,0.3603,0.3114,0.26725,0.31395,0.30435,0.23575,0.33335
"2022-01-06 00:00:00",0.29535,0.3279,0.2629,0.2314,0.36315,0.28305,0.25375,0.33305
"2022-01-07 00:00:00",0.25995,0.33985,0.28275,0.25005,0.40915,0.2013,0.23575,0.36755
"2022-01-08 00:00:00",0.20585,0.29775,0.26285,0.2449,0.4126,0.17585,0.22105,0.30145
"2022-01-09 00:00:00",0.182,0.2711,0.2981,0.24065,0.25845,0.1654,0.20405,0.31775
"2022-01-10 00:00:00",0.20925,0.3273,0.2626,0.2522,0.2473,0.1408,0.25,0.3103
"2022-01-11 00:00:00",0.25865,0.3289,0.18765,0.2612,0.17705,0.09235,0.1953,0.2741
"2022-01-12 00:00:00",0.2463,0.36105,0.2142,0.26035,0.2162,0.0745,0.20605,0.25165
"2022-01-13 00:00:00",0.28235,0.38035,0.25195,0.28495,0.26185,0.0881,0.23305,0.2895
"2022-01-14 00:00:00",0.34405,0.4218,0.26615,0.3289,0.3113,0.13235,0.3124,0.3362
"2022-01-15 00:00:00",0.3775,0.4069,0.31185,0.35815,0.37525,0.1992,0.2898,0.39135
"2022-01-16 00:00:00",0.42035,0.41145,0.35875,0.3814,0.38095,0.27535,0.3195,0.3816
"2022-01-17 00:00:00",0.46175,0.44055,0.3647,0.40695,0.4675,0.31385,0.30505,0.44855
"2022-01-18 00:00:00",0.42555,0.44765,0.3591,0.3683,0.47115,0.33175,0.3239,0.45355
"2022-01-19 00:00:00",0.42955,0.34255,0.3728,0.36425,0.4323,0.3442,0.308,0.44245
"2022-01-20 00:00:00",0.423,0.39725,0.3601,0.3771,0.43795,0.3723,0.3211,0.47205
"2022-01-21 00:00:00",0.4021,0.4248,0.3408,0.35025,0.38285,0.3349,0.2786,0.4241
"2022-01-22 00:00:00",0.3321,0.41735,0.36355,0.3604,0.3862,0.3259,0.30925,0.3976
"2022-01-23 00:00:00",0.33885,0.38445,0.3835,0.31265,0.3713,0.29965,0.29665,0.4264
"2022-01-24 00:00:00",0.4314,0.40735,0.44205,0.34325,0.37345,0.287,0.30895,0.44265
"2022-01-25 00:00:00",0.4167,0.3373,0.4667,0.32505,0.3646,0.28385,0.27735,0.44415
"2022-01-26 00:00:00",0.3507,0.27585,0.39105,0.2291,0.31925,0.29655,0.29055,0.4367
"2022-01-27 00:00:00",0.3155,0.332,0.30735,0.21165,0.3206,0.31165,0.2814,0.4376
"2022-01-28 00:00:00",0.2632,0.3172,0.361,0.224,0.35465,0.3262,0.2462,0.37155
"2022-01-29 00:00:00",0.28155,0.32285,0.396,0.2332,0.37735,0.31715,0.2372,0.3729
"2022-01-30 00:00:00",0.28825,0.2944,0.36735,0.1998,0.35395,0.3429,0.25285,0.3686
"2022-01-31 00:00:00",0.3852,0.34615,0.35265,0.203,0.3384,0.3494,0.1953,0.3762
"2022-02-01 00:00:00",0.38045,0.3345,0.3498,0.21455,0.3513,0.4641,0.21775,0.35235
"2022-02-02 00:00:00",0.3354,0.3266,0.39005,0.21085,0.3423,0.3512,0.24865,0.31095
"2022-02-03 00:00:00",0.29865,0.2951,0.34745,0.2016,0.315,0.3574,0.2896,0.38575
"2022-02-04 00:00:00",0.3027,0.2668,0.26365,0.2369,0.29275,0.33795,0.2774,0.3067
"2022-02-05 00:00:00",0.32805,0.24235,0.2472,0.2384,0.2785,0.343,0.26565,0.32025
"2022-02-06 00:00:00",0.3575,0.2568,0.26585,0.24435,0.36065,0.31325,0.28285,0.49815
"2022-02-07 00:00:00",0.36035,0.2522,0.2746,0.29555,0.3625,0.32445,0.30625,0.45635
"2022-02-08 00:00:00",0.32205,0.2451,0.2992,0.3045,0.3745,0.2977,0.3104,0.42885
"2022-02-09 00:00:00",0.29905,0.3343,0.29015,0.2484,0.34575,0.29405,0.3654,0.38475
"2022-02-10 00:00:00",0.37065,0.36715,0.23,0.31595,0.29375,0.3316,0.3383,0.32105
"2022-02-11 00:00:00",0.3465,0.3602,0.2374,0.28555,0.27435,0.41245,0.3539,0.3233
"2022-02-12 00:00:00",0.326,0.3722,0.23775,0.27145,0.25255,0.2559,0.30465,0.35695
"2022-02-13 00:00:00",0.37065,0.35905,0.16625,0.3396,0.24085,0.26705,0.31255,0.4408
"2022-02-14 00:00:00",0.39655,0.2801,0.17615,0.31615,0.24375,0.24035,0.23855,0.3659
"2022-02-15 00:00:00",0.39925,0.2743,0.20065,0.32115,0.24815,0.2634,0.26105,0.3905
"2022-02-16 00:00:00",0.34655,0.27085,0.18355,0.28405,0.28945,0.26335,0.20495,0.3413
"2022-02-17 00:00:00",0.26925,0.23295,0.1929,0.29925,0.327,0.2676,0.23935,0.32685
"2022-02-18 00:00:00",0.33915,0.24095,0.2445,0.3438,0.27585,0.271,0.26325,0.3696
"2022-02-19 00:00:00",0.329,0.29805,0.2673,0.37255,0.25335,0.2866,0.30605,0.4427
"2022-02-20 00:00:00",0.3504,0.29375,0.2783,0.3667,0.24745,0.30375,0.26665,0.4041
"2022-02-21 00:00:00",0.28545,0.34365,0.27135,0.353,0.2586,0.43955,0.34625,0.43795
"2022-02-22 00:00:00",0.27705,0.39075,0.30195,0.36055,0.28375,0.3681,0.35955,0.4273
"2022-02-23 00:00:00",0.26505,0.442,0.3246,0.34815,0.2824,0.30765,0.40355,0.4554
"2022-02-24 00:00:00",0.2768,0.38335,0.359,0.31045,0.2969,0.30245,0.37055,0.26385
"2022-02-25 00:00:00",0.29625,0.3794,0.3419,0.2759,0.2757,0.3128,0.33415,0.2877
"2022-02-26 00:00:00",0.319,0.3643,0.27355,0.2597,0.28145,0.2541,0.28325,0.30505
"2022-02-27 00:00:00",0.28555,0.33495,0.27515,0.28025,0.2966,0.26735,0.27085,0.31055
"2022-02-28 00:00:00",0.29335,0.3261,0.28745,0.28585,0.27855,0.27905,0.2414,0.2874
"2022-03-01 00:00:00",0.3074,0.35665,0.31845,0.3283,0.2521,0.3284,0.25395,0.2878
"2022-03-02 00:00:00",0.34785,0.3277,0.31615,0.33185,0.28925,0.34405,0.1757,0.25125
"2022-03-03 00:00:00",0.33165,0.3165,0.28915,0.2916,0.25765,0.40555,0.22675,0.26605
"2022-03-04 00:00:00",0.2953,0.35435,0.2675,0.35335,0.2473,0.3104,0.2957,0.2938
"2022-03-05 00:00:00",0.3136,0.32705,0.2842,0.38045,0.25715,0.3579,0.3048,0.3493
"2022-03-06 00:00:00",0.35325,0.27455,0.2986,0.35955,0.2875,0.3022,0.24035,0.2871
"2022-03-07 00:00:00",0.30425,0.25675,0.29395,0.2928,0.2904,0.33125,0.2704,0.24885
"2022-03-08 00:00:00",0.27995,0.255,0.23425,0.2485,0.32265,0.29895,0.22245,0.28165
"2022-03-09 00:00:00",0.3071,0.21775,0.2527,0.22785,0.31075,0.31115,0.2394,0.30085
"2022-03-10 00:00:00",0.30235,0.24215,0.21385,0.21945,0.30645,0.29125,0.25485,0.32385
"2022-03-11 00:00:00",0.29295,0.31,0.18255,0.25775,0.28135,0.3228,0.33085,0.33175
"2022-03-12 00:00:00",0.41205,0.29975,0.26155,0.25985,0.24435,0.31875,0.252,0.2648
"2022-03-13 00:00:00",0.3901,0.29445,0.28515,0.2305,0.25625,0.41865,0.25355,0.291
"2022-03-14 00:00:00",0.35455,0.2794,0.24125,0.19635,0.24255,0.27745,0.2232,0.294
"2022-03-15 00:00:00",0.32645,0.30995,0.2465,0.243,0.2004,0.3246,0.27955,0.39395
"2022-03-16 00:00:00",0.36715,0.2739,0.27705,0.21775,0.16545,0.40705,0.2817,0.33285
"2022-03-17 00:00:00",0.35315,0.31595,0.28315,0.22275,0.2102,0.37475,0.3034,0.3182
"2022-03-18 00:00:00",0.3679,0.3323,0.2415,0.22085,0.22765,0.3193,0.24575,0.2824
"2022-03-19 00:00:00",0.332,0.2516,0.21835,0.21465,0.2931,0.29805,0.21295,0.27465
"2022-03-20 00:00:00",0.32405,0.26125,0.2358,0.22985,0.30955,0.29365,0.2099,0.3076
"2022-03-21 00:00:00",0.33315,0.33465,0.26645,0.2857,0.3043,0.36335,0.24875,0.3431
"2022-03-22 00:00:00",0.3886,0.3598,0.26805,0.3239,0.26375,0.36665,0.29085,0.31785
"2022-03-23 00:00:00",0.4158,0.3507,0.3351,0.36285,0.3263,0.4701,0.36115,0.3582
"2022-03-24 00:00:00",0.36375,0.34785,0.35065,0.36595,0.3219,0.35815,0.34645,0.33515
"2022-03-25 00:00:00",0.3913,0.35505,0.3168,0.37975,0.3165,0.37065,0.30655,0.3857
"2022-03-26 00:00:00",0.3729,0.34105,0.3005,0.35715,0.2917,0.42065,0.28795,0.341
"2022-03-27 00:00:00",0.3709,0.34425,0.30535,0.3457,0.3032,0.44465,0.30555,0.3483
"2022-03-28 00:00:00",0.43355,0.33665,0.2912,0.35005,0.357,0.36275,0.2896,0.3308
"2022-03-29 00:00:00",0.4785,0.3751,0.39375,0.35855,0.417,0.39235,0.32815,0.3502
"2022-03-30 00:00:00",0.49265,0.3854,0.38225,0.3564,0.4124,0.37305,0.31185,0.3571
"2022-03-31 00:00:00",0.418,0.414,0.31515,0.35475,0.44875,0.35315,0.261,0.41345
"2022-04-01 00:00:00",0.434,0.38935,0.3059,0.3047,0.4101,0.34755,0.2765,0.3758
"2022-04-02 00:00:00",0.41015,0.3846,0.3365,0.2828,0.4203,0.46625,0.37435,0.3696
"2022-04-03 00:00:00",0.43995,0.40825,0.3562,0.26695,0.3899,0.3225,0.34945,0.37515
"2022-04-04 00:00:00",0.4182,0.4032,0.3615,0.25305,0.36905,0.3165,0.35705,0.43925
"2022-04-05 00:00:00",0.3987,0.34135,0.3097,0.227,0.3221,0.35785,0.37505,0.3738
"2022-04-06 00:00:00",0.3479,0.32975,0.2817,0.25665,0.34685,0.40845,0.3517,0.35925
"2022-04-07 00:00:00",0.32265,0.34265,0.2228,0.236,0.3634,0.42365,0.2886,0.3534
"2022-04-08 00:00:00",0.3758,0.36285,0.30885,0.23585,0.3788,0.3837,0.33515,0.37675
"2022-04-09 00:00:00",0.4123,0.3598,0.33655,0.2357,0.38535,0.3821,0.36755,0.33725
"2022-04-10 00:00:00",0.26885,0.38085,0.2079,0.2465,0.39015,0.3573,0.3058,0.3474
"2022-04-11 00:00:00",0.43055,0.40275,0.3369,0.26505,0.3218,0.3751,0.2915,0.3388
"2022-04-12 00:00:00",0.42515,0.36135,0.363,0.25655,0.3167,0.46515,0.2962,0.30315
"2022-04-13 00:00:00",0.41315,0.3605,0.3332,0.2415,0.28295,0.3434,0.3567,0.30875
"2022-04-14 00:00:00",0.40115,0.36905,0.3314,0.24545,0.26305,0.38555,0.35045,0.33215
"2022-04-15 00:00:00",0.4009,0.35295,0.3145,0.1984,0.2422,0.39265,0.28205,0.31135
"2022-04-16 00:00:00",0.37905,0.28935,0.2604,0.16405,0.27855,0.35955,0.26965,0.3094
"2022-04-17 00:00:00",0.3469,0.3127,0.20355,0.1933,0.21465,0.3518,0.27905,0.2877
"2022-04-18 00:00:00",0.4291,0.3135,0.3043,0.23945,0.26875,0.4045,0.23665,0.326
"2022-04-19 00:00:00",0.46255,0.33045,0.3104,0.248,0.2828,0.32515,0.2435,0.3461
"2022-04-20 00:00:00",0.4377,0.39835,0.3301,0.29945,0.2687,0.34605,0.31395,0.38485
"2022-04-21 00:00:00",0.4043,0.3753,0.29755,0.32705,0.2921,0.3582,0.31185,0.3671
"2022-04-22 00:00:00",0.43,0.3914,0.3364,0.3381,0.29405,0.4546,0.33505,0.3871
"2022-04-23 00:00:00",0.40795,0.3868,0.3577,0.3217,0.27925,0.3456,0.34795,0.39365
"2022-04-24 00:00:00",0.3952,0.37475,0.3464,0.3246,0.29305,0.37675,0.37045,0.42525
"2022-04-25 00:00:00",0.3869,0.3431,0.3529,0.3112,0.26175,0.40945,0.36275,0.35045
"2022-04-26 00:00:00",0.3664,0.3118,0.3604,0.318,0.35735,0.4165,0.3296,0.37075
"2022-04-27 00:00:00",0.41075,0.31215,0.3779,0.30185,0.32335,0.36665,0.3102,0.34985
"2022-04-28 00:00:00",0.3816,0.31015,0.38885,0.3203,0.35965,0.3813,0.32825,0.3771
"2022-04-29 00:00:00",0.35025,0.318,0.34675,0.30435,0.36785,0.40515,0.3603,0.3629
"2022-04-30 00:00:00",0.29985,0.3275,0.3121,0.30375,0.39515,0.38285,0.3139,0.38245
"2022-05-01 00:00:00",0.3568,0.338,0.35555,0.28985,0.40245,0.39165,0.2821,0.35915
"2022-05-02 00:00:00",0.3309,0.3211,0.3253,0.276,0.426,0.4128,0.281,0.3889
"2022-05-03 00:00:00",0.30475,0.30245,0.30115,0.24145,0.40665,0.3063,0.28425,0.4029
"2022-05-04 00:00:00",0.2989,0.29765,0.26135,0.2164,0.43755,0.3278,0.3134,0.43115
"2022-05-05 00:00:00",0.29615,0.2773,0.22555,0.22995,0.4017,0.36365,0.36925,0.3424
"2022-05-06 00:00:00",0.21845,0.21125,0.1839,0.20895,0.40125,0.3294,0.3521,0.3409
"2022-05-07 00:00:00",0.27195,0.23605,0.1935,0.2247,0.40895,0.2853,0.30435,0.35835
"2022-05-08 00:00:00",0.34615,0.2753,0.1996,0.2553,0.44685,0.3238,0.34725,0.40125
"2022-05-09 00:00:00",0.37875,0.42545,0.20745,0.34805,0.456,0.34025,0.40445,0.4183
"2022-05-10 00:00:00",0.2625,0.46625,0.0938000000000001,0.3099,0.479,0.33305,0.3565,0.41085
"2022-05-11 00:00:00",0.28035,0.49275,0.0767,0.30585,0.40685,0.3014,0.36545,0.36975
"2022-05-12 00:00:00",0.28525,0.44485,0.104,0.23495,0.4185,0.384,0.3397,0.31235
"2022-05-13 00:00:00",0.2266,0.3867,0.0666,0.15105,0.37915,0.26215,0.2546,0.27025
"2022-05-14 00:00:00",0.28035,0.3666,0.0784,0.14765,0.41055,0.2379,0.2681,0.33295
"2022-05-15 00:00:00",0.36205,0.35035,0.1509,0.20095,0.37095,0.32185,0.2725,0.3161
"2022-05-16 00:00:00",0.35595,0.3603,0.2045,0.24115,0.3816,0.31345,0.3166,0.31395
"2022-05-17 00:00:00",0.46375,0.4066,0.3118,0.32475,0.3407,0.36945,0.34125,0.33195
"2022-05-18 00:00:00",0.4967,0.37605,0.3947,0.3036,0.3633,0.38235,0.3349,0.3321
"2022-05-19 00:00:00",0.5454,0.41225,0.4187,0.3896,0.443,0.3851,0.42755,0.3671
"2022-05-20 00:00:00",0.4089,0.4349,0.34955,0.43325,0.4913,0.4591,0.4676,0.37295
"2022-05-21 00:00:00",0.44895,0.45215,0.3615,0.452,0.43015,0.4857,0.5044,0.4106
"2022-05-22 00:00:00",0.4115,0.39785,0.33415,0.39445,0.41735,0.4754,0.5134,0.4411
"2022-05-23 00:00:00",0.4378,0.4072,0.35585,0.35875,0.3228,0.3849,0.51365,0.4084
"2022-05-24 00:00:00",0.4116,0.41395,0.2923,0.301,0.3219,0.3589,0.4161,0.41555
"2022-05-25 00:00:00",0.4556,0.4496,0.2753,0.32115,0.33475,0.3847,0.36025,0.40825
"2022-05-26 00:00:00",0.38835,0.3713,0.22835,0.289,0.3268,0.3128,0.32005,0.4242
"2022-05-27 00:00:00",0.4065,0.41305,0.27165,0.3694,0.3059,0.32805,0.38155,0.4177
"2022-05-28 00:00:00",0.3609,0.35135,0.29705,0.3282,0.39225,0.30605,0.3611,0.42845
