"","BNB","ADA","ETH","LTC","TRX","BTC","XRP","DOGE"
"2020-11-22 00:00:00",0.2274,0.3726,0.3875,0.5669,0.1945,0.568,0.4682,0.368
"2020-11-23 00:00:00",0.2328,0.3557,0.3617,0.5965,0.2668,0.3973,0.5713,0.442
"2020-11-24 00:00:00",0.2123,0.4058,0.3492,0.5884,0.1804,0.3184,0.6811,0.5078
"2020-11-25 00:00:00",0.1869,0.457,0.3524,0.5315,0.1735,0.2691,0.6461,0.6202
"2020-11-26 00:00:00",0.3082,0.5906,0.4022,0.6712,0.1774,0.3808,0.8004,0.753
"2020-11-27 00:00:00",0.2684,0.5197,0.4579,0.7041,0.1916,0.4061,0.7185,0.7046
"2020-11-28 00:00:00",0.3034,0.4713,0.3686,0.6195,0.1694,0.2791,0.4658,0.5406
"2020-11-29 00:00:00",0.249,0.5255,0.3367,0.7087,0.1955,0.3154,0.4876,0.4447
"2020-11-30 00:00:00",0.1937,0.6109,0.4441,0.6935,0.1971,0.4216,0.5458,0.3984
"2020-12-01 00:00:00",0.1605,0.6304,0.4373,0.625,0.1549,0.353,0.742,0.6132
"2020-12-02 00:00:00",0.1282,0.6287,0.4399,0.6012,0.1093,0.334,0.6613,0.5426
"2020-12-03 00:00:00",0.0957,0.6216,0.407,0.5163,0.0762,0.406,0.7219,0.4968
"2020-12-04 00:00:00",0.1546,0.5928,0.5399,0.5385,0.1525,0.4552,0.5965,0.4611
"2020-12-05 00:00:00",0.2317,0.6039,0.4281,0.5116,0.114,0.4222,0.4667,0.4683
"2020-12-06 00:00:00",0.3604,0.5856,0.4104,0.4465,0.1681,0.4144,0.3866,0.5711
"2020-12-07 00:00:00",0.3093,0.6057,0.4388,0.457,0.1738,0.4141,0.4477,0.6414
"2020-12-08 00:00:00",0.4187,0.6115,0.4527,0.475,0.2706,0.4528,0.3787,0.6552
"2020-12-09 00:00:00",0.4439,0.5738,0.4744,0.442,0.2343,0.4159,0.4323,0.6524
"2020-12-10 00:00:00",0.5368,0.5325,0.5946,0.4825,0.1619,0.5223,0.2876,0.3757
"2020-12-11 00:00:00",0.4774,0.4041,0.5003,0.5124,0.0771000000000001,0.5138,0.1508,0.314
"2020-12-12 00:00:00",0.4278,0.4474,0.5236,0.6781,0.1342,0.6106,0.186,0.3543
"2020-12-13 00:00:00",0.3821,0.4571,0.5261,0.7383,0.1059,0.6499,0.1256,0.5262
"2020-12-14 00:00:00",0.4636,0.3915,0.528,0.6042,0.2103,0.5779,0.1445,0.4655
"2020-12-15 00:00:00",0.3826,0.3713,0.4425,0.5071,0.1644,0.5039,0.128,0.4195
"2020-12-16 00:00:00",0.4593,0.414,0.4298,0.6642,0.2009,0.5268,0.1257,0.5034
"2020-12-17 00:00:00",0.4421,0.4188,0.3951,0.6534,0.0966,0.4799,0.2162,0.4936
"2020-12-18 00:00:00",0.5237,0.5329,0.3732,0.5687,0.0541,0.4505,0.3183,0.6275
"2020-12-19 00:00:00",0.4844,0.5106,0.4005,0.546,0.0578,0.4085,0.2713,0.5955
"2020-12-20 00:00:00",0.3657,0.5168,0.4489,0.4931,0.0981,0.3496,0.3288,0.5234
"2020-12-21 00:00:00",0.228,0.4333,0.3467,0.4969,0.2069,0.375,0.2974,0.3925
"2020-12-22 00:00:00",0.2648,0.4524,0.4365,0.5744,0.3305,0.4591,0.3876,0.2268
"2020-12-23 00:00:00",0.1419,0.5267,0.4815,0.5413,0.2744,0.4054,0.5656,0.4541
"2020-12-24 00:00:00",0.2818,0.475,0.4778,0.5562,0.1358,0.4217,0.417,0.3427
"2020-12-25 00:00:00",0.2945,0.4343,0.3881,0.4425,0.1547,0.3202,0.326,0.3186
"2020-12-26 00:00:00",0.3581,0.3257,0.3198,0.5129,0.1984,0.4369,0.2779,0.3109
"2020-12-27 00:00:00",0.1811,0.3977,0.2502,0.5632,0.2534,0.387,0.2137,0.2299
"2020-12-28 00:00:00",0.2604,0.4174,0.3727,0.5373,0.2737,0.4325,0.2283,0.237
"2020-12-29 00:00:00",0.2481,0.4773,0.3986,0.5329,0.2356,0.3606,0.3069,0.2152
"2020-12-30 00:00:00",0.1584,0.4483,0.5094,0.3688,0.2495,0.3194,0.2028,0.1434
"2020-12-31 00:00:00",0.2175,0.4002,0.3746,0.2582,0.236,0.2129,0.1898,0.1666
"2021-01-01 00:00:00",0.1642,0.4055,0.3906,0.4152,0.1632,0.3146,0.2078,0.1658
"2021-01-02 00:00:00",0.0919,0.5197,0.4144,0.5244,0.1839,0.4278,0.5948,0.6455
"2021-01-03 00:00:00",0.2453,0.5125,0.4009,0.5053,0.2751,0.3439,0.4973,0.8413
"2021-01-04 00:00:00",0.3562,0.5034,0.3622,0.4246,0.2413,0.253,0.3591,0.7458
"2021-01-05 00:00:00",0.5399,0.5269,0.3787,0.4116,0.2826,0.3744,0.3709,0.8696
"2021-01-06 00:00:00",0.5605,0.5786,0.3688,0.4042,0.237,0.2898,0.3397,0.6291
"2021-01-07 00:00:00",0.5433,0.6155,0.2692,0.4722,0.3174,0.2331,0.2368,0.5846
"2021-01-08 00:00:00",0.4151,0.4914,0.2715,0.523,0.3641,0.189,0.1924,0.5157
"2021-01-09 00:00:00",0.247,0.5172,0.3905,0.5405,0.3326,0.2344,0.1313,0.5744
"2021-01-10 00:00:00",0.1271,0.3438,0.3681,0.5535,0.3066,0.3657,0.0972,0.7091
"2021-01-11 00:00:00",0.2431,0.4454,0.5137,0.6861,0.305,0.4737,0.142,0.514
"2021-01-12 00:00:00",0.3686,0.457,0.5168,0.6727,0.3776,0.5536,0.1786,1.057
"2021-01-13 00:00:00",0.4561,0.443,0.5037,0.6162,0.411,0.5418,0.1874,0.9147
"2021-01-14 00:00:00",0.434,0.3894,0.4284,0.5558,0.3214,0.5072,0.1784,1.0854
"2021-01-15 00:00:00",0.5563,0.4288,0.3837,0.5067,0.4678,0.5112,0.1612,0.9859
"2021-01-16 00:00:00",0.5043,0.5349,0.3439,0.2966,0.3108,0.3427,0.1588,0.7372
"2021-01-17 00:00:00",0.5495,0.5295,0.1146,0.0613,0.2757,0.2276,0.1699,0.4274
"2021-01-18 00:00:00",0.4473,0.5016,0.0506,0.0762,0.2629,0.1602,0.191,0.5426
"2021-01-19 00:00:00",0.4574,0.4883,0.0356,0.0848,0.2152,0.1198,0.1507,0.5544
"2021-01-20 00:00:00",0.3674,0.423,0.0729,0.1329,0.1655,0.1346,0.1293,0.4965
"2021-01-21 00:00:00",0.4382,0.4102,0.3722,0.6328,0.117,0.7047,0.1621,0.2269
"2021-01-22 00:00:00",0.4564,0.377,0.3771,0.7325,0.1498,0.6585,0.3193,0.2782
"2021-01-23 00:00:00",0.463,0.3529,0.2767,0.751,0.1955,0.5396,0.2927,0.3701
"2021-01-24 00:00:00",0.3637,0.2867,0.1598,0.7705,0.1213,0.4171,0.2586,0.4634
"2021-01-25 00:00:00",0.3466,0.2255,0.1158,0.8018,0.0989,0.2065,0.2334,0.335
"2021-01-26 00:00:00",0.4092,0.2588,0.1189,0.7109,0.1326,0.134,0.3346,0.4188
"2021-01-27 00:00:00",0.4558,0.3104,0.1132,0.6171,0.1407,0.1306,0.3373,0.4365
"2021-01-28 00:00:00",0.3877,0.2759,0.0882,0.6393,0.1498,0.1311,0.3849,0.7659
"2021-01-29 00:00:00",0.4091,0.3803,0.0988,0.6929,0.1031,0.175,0.2721,0.8611
"2021-01-30 00:00:00",0.4309,0.3387,0.074,0.6,0.1455,0.1531,0.3302,0.661
"2021-01-31 00:00:00",0.4768,0.4062,0.0321,0.5108,0.1533,0.0943000000000001,0.3936,0.9494
"2021-02-01 00:00:00",0.3905,0.398,0.035,0.4239,0.2359,0.0690000000000001,0.3591,0.7741
"2021-02-02 00:00:00",0.509,0.3625,0.0358,0.3324,0.3625,0.0901,0.3618,0.6023
"2021-02-03 00:00:00",0.4742,0.2739,0.0484,0.2243,0.3085,0.0625,0.3888,0.7619
"2021-02-04 00:00:00",0.4735,0.2408,0.0636,0.2586,0.4322,0.1559,0.4072,0.8267
"2021-02-05 00:00:00",0.3734,0.3768,0.229,0.3396,0.4196,0.2173,0.4246,0.865
"2021-02-06 00:00:00",0.4075,0.4464,0.2347,0.4067,0.4422,0.2393,0.4232,0.6114
"2021-02-07 00:00:00",0.3161,0.449,0.2203,0.359,0.3971,0.1327,0.4322,1.0151
"2021-02-08 00:00:00",0.357,0.4193,0.2471,0.2339,0.3074,0.1189,0.3526,0.9829
"2021-02-09 00:00:00",0.3477,0.3044,0.1705,0.3157,0.3291,0.0691,0.3209,1.0541
"2021-02-10 00:00:00",0.4051,0.3806,0.2218,0.4031,0.3307,0.0555999999999999,0.3943,1.1589
"2021-02-11 00:00:00",0.3138,0.4072,0.2547,0.3324,0.5081,0.018,0.4074,1.5528
"2021-02-12 00:00:00",0.3916,0.3075,0.2264,0.3056,0.7024,0.0409,0.395,1.3402
"2021-02-13 00:00:00",0.2757,0.321,0.1922,0.1622,0.4154,0.0924,0.3206,1.2772
"2021-02-14 00:00:00",0.3267,0.282,0.1168,0.0906,0.3554,0.1297,0.2863,1.0592
"2021-02-15 00:00:00",0.313,0.2252,0.104,0.1226,0.2106,0.1636,0.3581,0.9641
"2021-02-16 00:00:00",0.2572,0.1366,0.1095,0.1236,0.186,0.1355,0.4243,0.5592
"2021-02-17 00:00:00",0.1933,0.3226,0.4257,0.2119,0.2573,0.3183,0.7421,0.526
"2021-02-18 00:00:00",0.183,0.444,0.586,0.3112,0.2963,0.2442,1.0275,0.665
"2021-02-19 00:00:00",0.5254,0.1974,0.3567,0.4281,0.3107,0.1387,1.0647,0.7496
"2021-02-20 00:00:00",0.6522,0.1436,0.2639,0.6127,0.3645,0.0367,1.0335,0.5989
"2021-02-21 00:00:00",0.6011,0.0415,0.1478,0.4998,0.4806,0.0588,1.045,0.7853
"2021-02-22 00:00:00",0.7231,0.0481,0.0919,0.4138,0.4858,0.136,0.9339,0.8331
"2021-02-23 00:00:00",0.721,0.1045,0.1093,0.2821,0.4369,0.1992,0.9092,0.7513
"2021-02-24 00:00:00",0.7691,0.1569,0.1316,0.3041,0.547,0.1937,1.0252,0.8954
"2021-02-25 00:00:00",0.6614,0.3066,0.1015,0.2701,0.4295,0.1633,1.2129,0.6289
"2021-02-26 00:00:00",0.6526,0.2251,0.111,0.236,0.5552,0.1361,1.3112,0.6157
"2021-02-27 00:00:00",0.5803,0.1539,0.1251,0.2251,0.4291,0.0888000000000001,1.4216,1.0305
"2021-02-28 00:00:00",0.3652,0.0392,0.1182,0.2086,0.3659,0.0780999999999999,1.3258,0.9462
"2021-03-01 00:00:00",0.6601,0.1356,0.1376,0.2058,0.4352,0.0147,1.3675,1.3036
"2021-03-02 00:00:00",0.5929,0.2075,0.1645,0.1636,0.3523,0.0609999999999999,1.3265,1.1704
"2021-03-03 00:00:00",0.6295,0.185,0.1656,0.1966,0.3193,0.0967,1.3409,1.0385
"2021-03-04 00:00:00",0.7795,0.2444,0.1829,0.1133,0.435,0.0545,1.2944,1.0822
"2021-03-05 00:00:00",0.7803,0.4415,0.356,0.102,0.3639,0.1166,1.145,1.2293
"2021-03-06 00:00:00",0.9509,0.4733,0.3974,0.1099,0.6166,0.1957,1.0264,1.3798
"2021-03-07 00:00:00",0.8647,0.4856,0.3532,0.1689,0.4115,0.1752,1.0455,1.3723
"2021-03-08 00:00:00",0.7218,0.3916,0.3001,0.1852,0.4262,0.191,1.1176,0.7262
"2021-03-09 00:00:00",0.4899,0.2883,0.312,0.2153,0.4132,0.1747,1.0372,1.0589
"2021-03-10 00:00:00",0.1217,0.1425,0.1399,0.2338,0.2278,0.0619,0.8217,0.7839
"2021-03-11 00:00:00",0.1642,0.197,0.1697,0.2604,0.2423,0.0540999999999999,0.7529,0.6031
"2021-03-12 00:00:00",0.1885,0.2884,0.253,0.2566,0.1758,0.0771999999999999,0.7613,0.8764
"2021-03-13 00:00:00",0.2019,0.3266,0.2694,0.3051,0.2653,0.1365,0.6962,0.9418
"2021-03-14 00:00:00",0.2351,0.3442,0.2332,0.3072,0.2556,0.0565,0.6299,1.0681
"2021-03-15 00:00:00",0.3055,0.3567,0.2119,0.1825,0.2835,0.0889,0.6592,1.0307
"2021-03-16 00:00:00",0.3313,0.2815,0.2514,0.2178,0.3623,0.1197,0.6403,0.8509
"2021-03-17 00:00:00",0.3095,0.4167,0.3296,0.2776,0.4562,0.0183,0.7254,0.9559
"2021-03-18 00:00:00",0.2871,0.4216,0.2455,0.3151,0.4508,0.0929,0.7414,0.3139
"2021-03-19 00:00:00",0.2031,0.2442,0.207,0.3181,0.4666,0.1462,0.7782,0.6599
"2021-03-20 00:00:00",0.1721,0.0543,0.1122,0.3707,0.2556,0.1878,0.576,0.659
"2021-03-21 00:00:00",0.358,0.0265000000000001,0.1743,0.4698,0.2586,0.2649,0.5246,0.6751
"2021-03-22 00:00:00",0.3389,0.0690999999999999,0.2753,0.4071,0.0315,0.2899,0.4554,0.4888
"2021-03-23 00:00:00",0.4265,0.1223,0.1782,0.3789,0.0649,0.2658,0.5093,0.4189
"2021-03-24 00:00:00",0.3598,0.1024,0.0733,0.3537,0.1065,0.2567,0.4216,0.6241
"2021-03-25 00:00:00",0.352,0.0824,0.1192,0.3273,0.1953,0.1719,0.5086,0.833
"2021-03-26 00:00:00",0.4845,0.0645,0.0439000000000001,0.3199,0.31,0.1367,0.5439,0.9343
"2021-03-27 00:00:00",0.6781,0.1474,0.0338000000000001,0.2667,0.2575,0.1678,0.5724,1.0469
"2021-03-28 00:00:00",0.8049,0.1767,0.174,0.2265,0.2597,0.2659,0.573,0.5655
"2021-03-29 00:00:00",0.7898,0.1199,0.3035,0.2373,0.2304,0.3693,0.5751,0.9956
"2021-03-30 00:00:00",0.4697,0.0289,0.1133,0.1688,0.1381,0.2638,0.3872,1.1606
"2021-03-31 00:00:00",0.58,0.0699000000000001,0.1471,0.2236,0.2805,0.2421,0.5042,0.9795
"2021-04-01 00:00:00",0.4177,0.0629,0.1771,0.2687,0.234,0.1795,0.5778,0.86
"2021-04-02 00:00:00",0.184,0.0742,0.22,0.3367,0.1498,0.1978,0.5173,0.5156
"2021-04-03 00:00:00",0.2605,0.176,0.246,0.2634,0.077,0.1689,0.4918,0.8061
"2021-04-04 00:00:00",0.2889,0.4315,0.2934,0.2839,0.0711999999999999,0.1395,0.4225,0.78
"2021-04-05 00:00:00",0.277,0.4732,0.3415,0.2212,0.0919,0.0316,0.4789,0.6203
"2021-04-06 00:00:00",0.2701,0.5261,0.3635,0.1425,0.2339,0.0168999999999999,0.58,0.6841
"2021-04-07 00:00:00",0.194,0.4748,0.3047,0.1223,0.2993,0.0407,0.5709,0.4995
"2021-04-08 00:00:00",0.2057,0.4269,0.4318,0.1128,0.3649,0.1201,0.5447,0.6921
"2021-04-09 00:00:00",0.267,0.4283,0.3292,0.1841,0.2463,0.1999,0.5008,0.5268
"2021-04-10 00:00:00",0.3814,0.4787,0.2886,0.2013,0.2886,0.1618,0.4933,0.6785
"2021-04-11 00:00:00",0.2891,0.5024,0.3256,0.2666,0.1496,0.2102,0.4064,0.7725
"2021-04-12 00:00:00",0.2827,0.4014,0.3294,0.4243,0.2176,0.2664,0.4339,0.6342
"2021-04-13 00:00:00",0.2703,0.2806,0.2866,0.3575,0.2523,0.1562,0.3846,0.4442
"2021-04-14 00:00:00",0.343,0.4648,0.304,0.3235,0.2822,0.152,0.2963,0.6684
"2021-04-15 00:00:00",0.4331,0.5491,0.2871,0.3124,0.3055,0.2217,0.1677,0.681
"2021-04-16 00:00:00",0.4813,0.3732,0.2995,0.2995,0.3055,0.1431,0.2391,0.7278
"2021-04-17 00:00:00",0.4483,0.3596,0.2459,0.2271,0.3571,0.0861,0.2981,0.524
"2021-04-18 00:00:00",0.3351,0.4219,0.3636,0.1917,0.3844,0.2457,0.3357,0.5658
"2021-04-19 00:00:00",0.2395,0.4529,0.2825,0.2172,0.3726,0.2849,0.3643,0.8013
"2021-04-20 00:00:00",0.5632,0.3939,0.2454,0.2677,0.4488,0.1917,0.3968,0.8245
"2021-04-21 00:00:00",0.7069,0.3173,0.2445,0.2178,0.3361,0.1916,0.5359,0.6524
"2021-04-22 00:00:00",0.5815,0.2652,0.1456,0.2911,0.2153,0.1544,0.5139,0.7003
"2021-04-23 00:00:00",0.4767,0.33,0.0359,0.2718,0.125,0.0538,0.4105,0.7143
"2021-04-24 00:00:00",0.4342,0.5403,0.1109,0.2686,0.1031,0.0574,0.4082,0.504
"2021-04-25 00:00:00",0.6077,0.515,0.0756,0.2744,0.1855,0.0620000000000001,0.4252,0.714
"2021-04-26 00:00:00",0.5494,0.5552,0.1354,0.2649,0.1864,0.0553,0.3113,0.7686
"2021-04-27 00:00:00",0.5129,0.4345,0.0528,0.2186,0.2049,0.0657,0.301,0.6178
"2021-04-28 00:00:00",0.5788,0.3113,0.1441,0.2096,0.21,0.0892999999999999,0.3389,0.804
"2021-04-29 00:00:00",0.3368,0.329,0.1968,0.2767,0.0928,0.1213,0.1628,0.8007
"2021-04-30 00:00:00",0.3757,0.4861,0.3754,0.3303,0.2249,0.2419,0.1574,0.8981
"2021-05-01 00:00:00",0.3257,0.5929,0.4888,0.25,0.0827,0.2829,0.1747,0.8332
"2021-05-02 00:00:00",0.3849,0.5139,0.3936,0.1931,0.0839,0.3912,0.2076,0.9756
"2021-05-03 00:00:00",0.3352,0.4447,0.2634,0.0582,0.0641999999999999,0.4208,0.1952,0.8118
"2021-05-04 00:00:00",0.2846,0.5701,0.235,0.0285,0.0513,0.3247,0.1667,0.9046
"2021-05-05 00:00:00",0.3036,0.5231,0.2766,0.0367,0.0539999999999999,0.2221,0.1508,0.6964
"2021-05-06 00:00:00",0.4206,0.4371,0.3259,0.0289999999999999,0.0325,0.1804,0.2617,0.8302
"2021-05-07 00:00:00",0.4519,0.5492,0.3067,0.0347999999999999,0.1946,0.2342,0.294,0.5665
"2021-05-08 00:00:00",0.4554,0.4644,0.3804,0.03,0.2369,0.219,0.3941,0.6645
"2021-05-09 00:00:00",0.3751,0.4832,0.2389,0.0356,0.2023,0.1546,0.3274,0.7049
"2021-05-10 00:00:00",0.5289,0.444,0.2566,0.0665,0.3221,0.1529,0.343,0.6549
"2021-05-11 00:00:00",0.6317,0.3943,0.2987,0.0548000000000001,0.2695,0.1744,0.3844,0.6363
"2021-05-12 00:00:00",0.5655,0.322,0.2982,0.2313,0.3696,0.0686,0.4232,0.6306
"2021-05-13 00:00:00",0.4911,0.2576,0.199,0.1835,0.4621,0.0638,0.4084,0.6032
"2021-05-14 00:00:00",0.5236,0.3999,0.2265,0.2326,0.4985,0.0453,0.4332,0.5619
"2021-05-15 00:00:00",0.5336,0.3097,0.1957,0.2613,0.5385,0.1204,0.3245,0.6162
"2021-05-16 00:00:00",0.4372,0.2127,0.2366,0.1974,0.5606,0.0609999999999999,0.2947,0.4996
"2021-05-17 00:00:00",0.566,0.2081,0.1903,0.1971,0.5965,0.0403,0.3207,0.4739
"2021-05-18 00:00:00",0.5882,0.2742,0.29,0.1907,0.6351,0.1255,0.3661,0.6656
"2021-05-19 00:00:00",0.5282,0.3241,0.1872,0.1916,0.6146,0.1031,0.37,0.6463
"2021-05-20 00:00:00",0.8753,0.3627,0.052,0.2049,0.7055,0.0417,0.3813,0.5656
"2021-05-21 00:00:00",0.7272,0.3947,0.042,0.1895,0.6609,0.1247,0.3594,0.5336
"2021-05-22 00:00:00",0.6971,0.3709,0.0694,0.2865,0.6066,0.2172,0.3828,0.563
"2021-05-23 00:00:00",0.6744,0.4499,0.0893999999999999,0.1508,0.4357,0.0794,0.3195,0.614
"2021-05-24 00:00:00",0.7095,0.6621,0.0793999999999999,0.1466,0.3653,0.2263,0.2234,0.7205
"2021-05-25 00:00:00",0.7451,0.5662,0.1536,0.1772,0.3219,0.2742,0.1814,0.8495
"2021-05-26 00:00:00",0.8272,0.3632,0.189,0.206,0.1685,0.2429,0.1694,0.8905
"2021-05-27 00:00:00",0.7558,0.357,0.2268,0.2168,0.1725,0.3178,0.1154,0.3433
"2021-05-28 00:00:00",0.8306,0.2838,0.1999,0.1362,0.0630000000000001,0.2402,0.0649999999999999,0.3672
"2021-05-29 00:00:00",0.6224,0.494,0.1506,0.1981,0.0518000000000001,0.2128,0.1514,0.4578
"2021-05-30 00:00:00",0.7542,0.3738,0.1005,0.1167,0.0740999999999999,0.1251,0.1917,0.483
"2021-05-31 00:00:00",0.7174,0.463,0.0421,0.1076,0.0676000000000001,0.1092,0.2028,0.4399
"2021-06-01 00:00:00",0.6453,0.413,0.1196,0.1429,0.0825,0.2141,0.1784,0.383
"2021-06-02 00:00:00",0.5495,0.3978,0.0684999999999999,0.0527,0.1595,0.1586,0.1529,0.3091
"2021-06-03 00:00:00",0.5375,0.6692,0.1978,0.1245,0.2818,0.1666,0.1985,0.2257
"2021-06-04 00:00:00",0.5154,0.703,0.2864,0.1726,0.4107,0.1934,0.0976,0.2937
"2021-06-05 00:00:00",0.3359,0.6741,0.388,0.2395,0.4923,0.2283,0.0595,0.3495
"2021-06-06 00:00:00",0.34,0.6595,0.3132,0.3137,0.5672,0.2404,0.171,0.2548
"2021-06-07 00:00:00",0.3334,0.5616,0.4052,0.2635,0.6671,0.2042,0.2188,0.1711
"2021-06-08 00:00:00",0.38,0.6018,0.2786,0.2499,0.5833,0.1751,0.2176,0.2872
"2021-06-09 00:00:00",0.5566,0.8164,0.3108,0.343,0.6383,0.155,0.1872,0.1659
"2021-06-10 00:00:00",0.5108,0.7001,0.3242,0.3378,0.5486,0.1321,0.2303,0.2294
"2021-06-11 00:00:00",0.4943,0.6047,0.3134,0.4169,0.6587,0.2381,0.2689,0.3003
"2021-06-12 00:00:00",0.5286,0.6082,0.2148,0.3577,0.6428,0.2705,0.2385,0.2716
"2021-06-13 00:00:00",0.5767,0.716,0.241,0.424,0.7228,0.2746,0.172,0.2616
"2021-06-14 00:00:00",0.7198,0.7188,0.2803,0.4933,0.7155,0.2964,0.1843,0.1939
"2021-06-15 00:00:00",0.8645,0.5961,0.3553,0.5248,0.7207,0.1818,0.2173,0.504
"2021-06-16 00:00:00",0.8761,0.555,0.297,0.4697,0.7125,0.1302,0.2745,0.4777
"2021-06-17 00:00:00",0.751,0.5032,0.2609,0.4076,0.6591,0.1446,0.3479,0.3639
"2021-06-18 00:00:00",0.4587,0.5422,0.2988,0.4084,0.6531,0.0844,0.3168,0.2333
"2021-06-19 00:00:00",0.447,0.5498,0.303,0.3468,0.4941,0.1147,0.2045,0.2151
"2021-06-20 00:00:00",0.4674,0.689,0.3291,0.2793,0.3901,0.19,0.2444,0.3919
"2021-06-21 00:00:00",0.3938,0.5431,0.2021,0.1685,0.0466,0.1804,0.2301,0.351
"2021-06-22 00:00:00",0.3104,0.5242,0.0515,0.0386000000000001,0.1163,0.0896,0.1306,0.3194
"2021-06-23 00:00:00",0.2992,0.6049,0.0794999999999999,0.0267999999999999,0.1196,0.2125,0.133,0.2839
"2021-06-24 00:00:00",0.3314,0.5677,0.0812999999999999,0.104,0.1154,0.2229,0.0847,0.2927
"2021-06-25 00:00:00",0.4055,0.5261,0.1587,0.2321,0.0648,0.1195,0.0658,0.3206
"2021-06-26 00:00:00",0.5033,0.5337,0.1189,0.2921,0.0709,0.1531,0.0892000000000001,0.3144
"2021-06-27 00:00:00",0.503,0.5255,0.0541999999999999,0.2282,0.0488000000000001,0.216,0.0425,0.4698
"2021-06-28 00:00:00",0.4282,0.5869,0.0507000000000001,0.1999,0.0573999999999999,0.218,0.0819,0.4129
"2021-06-29 00:00:00",0.3557,0.5503,0.0159,0.156,0.1362,0.2428,0.1412,0.3542
"2021-06-30 00:00:00",0.3524,0.5154,0.0297000000000001,0.0866,0.3408,0.1945,0.1875,0.3779
"2021-07-01 00:00:00",0.3344,0.5827,0.0411,0.1773,0.4337,0.3532,0.1852,0.408
"2021-07-02 00:00:00",0.3285,0.5269,0.0698,0.0496,0.3846,0.3437,0.1998,0.312
"2021-07-03 00:00:00",0.3414,0.6685,0.0226999999999999,0.0784,0.4935,0.2466,0.1683,0.1938
"2021-07-04 00:00:00",0.3372,0.6396,0.1041,0.081,0.4471,0.2974,0.1422,0.183
"2021-07-05 00:00:00",0.3235,0.5552,0.2175,0.0846,0.4408,0.2731,0.0781000000000001,0.2227
"2021-07-06 00:00:00",0.4922,0.6481,0.2597,0.1647,0.4561,0.2141,0.0735,0.2374
"2021-07-07 00:00:00",0.4556,0.5875,0.2523,0.1783,0.4661,0.2157,0.0995,0.1669
"2021-07-08 00:00:00",0.5104,0.7075,0.3569,0.3899,0.5219,0.2702,0.24,0.0970000000000001
"2021-07-09 00:00:00",0.5326,0.7118,0.3357,0.5536,0.5939,0.2501,0.3679,0.2593
"2021-07-10 00:00:00",0.477,0.6963,0.386,0.5372,0.5874,0.2534,0.4021,0.4365
"2021-07-11 00:00:00",0.4134,0.6488,0.3435,0.5456,0.6765,0.2356,0.497,0.4207
"2021-07-12 00:00:00",0.2691,0.7962,0.2189,0.4891,0.7249,0.2433,0.5556,0.6643
"2021-07-13 00:00:00",0.3243,0.6988,0.2725,0.5891,0.7591,0.3203,0.5722,0.7822
"2021-07-14 00:00:00",0.3915,0.7781,0.3292,0.8104,0.953,0.3564,0.7194,0.8639
"2021-07-15 00:00:00",0.5071,0.6799,0.3651,0.7206,0.9986,0.3107,0.7216,0.9412
"2021-07-16 00:00:00",0.4521,0.55,0.2681,0.5692,0.9615,0.2354,0.6959,0.981
"2021-07-17 00:00:00",0.4473,0.5287,0.2304,0.4412,1.0192,0.2359,0.7074,1.0578
"2021-07-18 00:00:00",0.6198,0.6735,0.2322,0.5441,1.059,0.1685,0.7818,0.8871
"2021-07-19 00:00:00",0.489,0.6776,0.2888,0.5012,1.0191,0.1283,0.7861,0.9516
"2021-07-20 00:00:00",0.4353,0.6975,0.3009,0.4764,0.8994,0.2112,0.7758,0.8521
"2021-07-21 00:00:00",0.4546,0.6084,0.2285,0.4536,0.7422,0.2003,0.6658,0.8215
"2021-07-22 00:00:00",0.2428,0.733,0.0326,0.2992,0.6658,0.1022,0.5304,0.6473
"2021-07-23 00:00:00",0.2765,1.042,0.0579,0.3982,0.6075,0.1797,0.4682,0.5778
"2021-07-24 00:00:00",0.365,1.0048,0.0312,0.498,0.5272,0.2095,0.5071,0.4308
"2021-07-25 00:00:00",0.4594,1.0063,0.0821999999999999,0.4702,0.5881,0.2079,0.4096,0.5067
"2021-07-26 00:00:00",0.4554,0.936,0.0542,0.3776,0.4957,0.3845,0.3604,0.6311
"2021-07-27 00:00:00",0.3966,0.8595,0.0561,0.3395,0.6139,0.4036,0.3784,0.5971
"2021-07-28 00:00:00",0.4567,0.7706,0.0686,0.3723,0.5862,0.375,0.4075,0.5841
"2021-07-29 00:00:00",0.3442,0.6487,0.0881000000000001,0.3444,0.5657,0.407,0.363,0.5487
"2021-07-30 00:00:00",0.5967,1.0257,0.2618,0.5753,0.8629,0.4158,0.2424,0.7502
"2021-07-31 00:00:00",0.4454,0.9036,0.2325,0.4961,0.8867,0.4185,0.2039,0.6632
"2021-08-01 00:00:00",0.5168,0.8823,0.3502,0.3348,0.7733,0.4027,0.2449,0.6654
"2021-08-02 00:00:00",0.5934,0.9149,0.4899,0.4237,0.8962,0.3599,0.3866,0.5245
"2021-08-03 00:00:00",0.4547,0.9634,0.3717,0.6489,0.8624,0.4314,0.6002,0.3542
"2021-08-04 00:00:00",0.5384,1.0517,0.4735,0.5868,0.8659,0.3287,0.6318,0.4612
"2021-08-05 00:00:00",0.6405,1.1667,0.6136,0.6263,0.9795,0.3257,0.8031,0.5929
"2021-08-06 00:00:00",0.5274,1.148,0.5438,0.5383,0.9444,0.2948,0.8601,0.4621
